east_west,plot,in_out,tree,species,ht_ft,ht_m,diameter,leaders,ht_at_fork,dfv_mm,deformity_y_n,deformity_type,rotation_risk_y_n,deformity_ht,deformity_dfs_mm,comments
East,1,Out,1,WRC,4.8,1.46,11.12,1,,,Y,SK,Y,0.22,0,
East,1,Out,1,,, ,,,,,Y,SK,Y,1.11,20,
East,1,Out,2,DF,10.6,3.23,27.8,1,,,N,,N,,,
East,1,Out,3,DF,14.4,4.39,62.56,1,,,N ,,N,,,
East,1,Out,4,DF,13.6,4.15,46.29,1,,,N,,N,,,
East,1,Out,5,DF,17.1,5.21,79.25,1,,,N,,N,,,
East,1,Out,6,DF,6.6,2.01,15.07,1,,,Y,SK,N,0.97,0,
East,1,Out,7,DF,6.5,1.98,16.48,1,,,N,,N,,,
East,1,Out,8,DF,11.8,3.6,28.45,2,3.29,,N,,N,,,
East,1,Out,9,DF,13.9,4.24,57.3,1,,,N,,N,,,
East,1,Out,10,DF,8.4,2.56,18.46,1,,,N,,N,,,
East,1,Out,11,WRC,2.7,0.82,5.84,3,0.67,90,Y,SK,Y,0.46,20,Measurements at 0.5m
East,1,Out,11,,, ,,,0.69,,,,,,,
East,1,Out,12,WRC,1.07,1.07,14.12,1,,96,Y,SK,Y,0.92,0,"Measurements at 0.5m. Shaded by tree 9, very little live foliage"
East,1,Out,13,DF,25,7.62,,3,,,N,,N,,,Leave tree from harvest. Unable to reach bole due to topography
East,1,Out,14,DF,23,7.01,116.84,1,,,N,,N,,,Leave tree from harvest. JAB 15
East,1,Out,15,DF,25.3,7.71,76.2,1,,,N,,N,,,Leave tree from harvest. JAB 14
East,1,Out,16,WRC,14,4.27,51.8,1,,0,N,,N,,,
East,1,Out,17,DF,12,3.66,34.92,1,,,Y,SK,N,0.9,0,
East,1,Out,18,WRC,1.1,1.1,12.67,1,,,Y,SK,Y,0.75,0,Measurements at 0.5m.  
East,1,Out,19,WRC,0.8,0.8,7.05,3,0.2,270,N,,Y,,,Measurements at 0.5m.
East,1,Out,19,,, ,,,0.35,,,,,,,
East,1,Out,20,DF,10.2,3.11,25.25,1,,150,Y,SK,N,0.5,0,
East,1,Out,21,DF,10.2,3.11,22.56,1,,,N,,N,,,Old paper wasp nest on branch
East,1,Out,22,WRC,0.93,0.93,8.69,1,,,Y,SK,Y,0.3,0,Measurements at 0.5m.
East,1,Out,23,DF,6.9,2.1,18.42,1,,62,Y,SK,Y,0.35,0,Yellowing needles
East,1,Out,24,WRC,0.77,0.77,8.48,4,0.62,110,N,,Y,,,Measurements at 0.5m
East,1,Out,24,,, ,,,0.64,,,,,,,
East,1,Out,24,,, ,,,0.6,,,,,,,
East,1,Out,25,WRC,1.08,1.08,16.09,4,0.79,,Y,SK,Y,0.77,0,Measurements at 0.5m
East,1,Out,25,,, ,,,0.81,,,,,,,
East,1,Out,26,WRC,1.05,1.05,10.98,2,0.87,,Y,SK,Y,0.33,0,Measurements at 0.5m
East,1,Out,27,WRC,1.17,1.17,15.02,1,,,Y,SK,Y,0.33,14,Measurements at 0.5m
East,1,Out,27,,, ,,,,,Y,SK,Y,0.76,0,
East,1,Out,28,WRC,0.71,0.71,5.34,2,0.58,,Y,SK,Y,0.14,0,Measurements at 0.5m
East,1,Out,28,,, ,,,,,Y,SK,Y,0.16,0,
East,1,Out,29,WRC,0.6,0.6,6.69,2,0.02,,N,,Y,,,Measurements at 0.25m
East,1,Out,30,WRC,0.59,0.59,9.2,1,,,Y,SK,Y,0.23,0,Measurements at 0.25m
East,1,Out,30,,, ,,,,,Y,SK,Y,0.13,28,
East,1,Out,31,WRC,1.18,1.18,14.55,2,1,,Y,BD,Y,0.43,0,Measurements at 0.5m
East,1,Out,31,,, ,,,,,Y,SW,Y,0,430,
East,1,Out,32,WRC,0.63,0.63,11.14,2,0.4,,Y,CR,Y,0.12,40,Measurements at 0.25m
East,1,Out,33,WRC,1.23,1.23,17.49,2,1.1,,Y,SK,Y,0.6,0,Measurements at 0.5m
East,1,Out,33,,, ,,,,,Y,SW,Y,0,167,
East,1,Out,34,WRC,1.3,1.3,6.13,3,0.97,,N,,Y,,,
East,1,Out,34,,, ,,,1.02,,,,,,,
East,1,Out,35,WRC,1.46,1.46,12.34,3,1.2,,Y,BD,Y,0.58,0,BD likely due to browse. Photo
East,1,Out,35,,, ,,,,,Y,CR,Y,0.1,35,
East,1,Out,35,,, ,,,,,Y,SK,Y,1.1,7,
East,1,Out,36,WRC,0.96,0.96,10.08,3,0.78,,Y,SK,Y,0.33,12,Measurements at 0.5m
East,1,Out,36,,, ,,,0.82,,Y,SW,Y,0,165,
East,1,Out,37,WRC,15.4,4.69,77.64,1,,,Y,SW,N,0,240,
East,1,Out,38,DF,9.3,2.83,32.95,1,,,N ,,N,,,
East,1,Out,39,DF,9.8,2.99,25.21,1,,,Y,SK,N,0.85,10,
East,1,Out,40,DF,8,2.44,23.94,1,,140,Y,BD,Y,0.18,0,Likely Phomopsis canker. Photo
East,1,Out,40,,, ,,,,,Y,BD,Y,0.3,0,
East,1,Out,40,,, ,,,,,Y,BD,Y,0.52,0,
East,1,Out,40,,, ,,,,,Y,BD,Y,0.63,0,
East,1,Out,41,WRC,1.1,1.1,7.64,1,,,Y,SK,Y,0.86,7,
East,1,Out,42,WRC,1.07,1.07,9.88,1,,,N,,Y,,,
East,1,Out,43,WRC,6.8,2.07,17.25,1,,,Y,CR,Y,0.76,65,
East,1,Out,44,WRC,10.1,3.08,33.73,1,,,Y,SW,N,0,60,
East,1,Out,45,DF,7.7,2.35,22.49,1,,,Y,CR,N,0,58,
East,1,Out,46,WRC,12.9,3.93,59.23,1,,,Y,SW,N,0,154,
East,1,Out,47,WRC,0.97,0.97,11.94,2,0.66,,N,,Y,,,Measurements at 0.5m
East,1,Out,48,DF,9.4,2.87,28.55,1,,,N,,N,,,
East,1,Out,49,DF,10.4,3.17,41.5,1,,45,N,,N,,,
East,1,Out,50,DF,9.2,2.8,35.63,1,,,N,,N,,,
East,1,Out,51,WRC,4.1,1.25,7.75,3,1.21,,Y,SK,Y,0.97,0,
East,1,Out,51,,, ,,,1.27,,Y,SK,Y,1.07,0,
East,1,Out,51,,, ,,,,,Y,SK,Y,0.27,0,
East,1,Out,51,,, ,,,,,Y,SK,Y,0.39,0,
East,1,Out,52,DF,9.2,2.8,26.63,1,,,N,,N,,,
East,1,Out,53,DF,13,3.96,44.65,1,,,N,,N,,,
East,1,Out,54,DF,10.5,3.2,32.15,1,,,N,,N,,,
East,1,Out,55,DF,6.9,2.1,17.17,1,,,N,,N,,,
East,1,Out,56,WRC,4.4,1.34,8.65,1,,,Y,SK,Y,0.52,0,
East,1,Out,56,,, ,,,,,Y,SK,Y,0.18,0,
East,1,Out,56,,, ,,,,,Y,SK,Y,1.14,0,
East,1,Out,57,DF,8.3,2.53,20.3,1,,,N,,N,,,
East,1,Out,58,DF,7.3,2.23,21.25,1,,,N,,N,,,
East,1,Out,59,DF,11.8,3.6,42.11,1,,,Y,SW,N,0,190,
East,1,Out,60,DF,14.7,4.48,65.3,1,,,Y,SW,N,0,207,
East,1,Out,61,DF,11.9,3.63,40.22,1,,,N,,N,,,
East,1,Out,62,DF,12,3.66,37.95,1,,,N,,N,,,
East,1,Out,63,WRC,1.02,1.02,12.53,2,0.15,,Y,SK,Y,0.58,0,Measurements at 0.5m
East,4,In,1,WRC,6.2,1.89,20.71,1,,,N,,N,,,Not browsed; natural regen
East,4,In,2,DF,23,7.01,97.6,1,,145,Y,BD,Y,1.35,0,Scrape. Photo
East,4,In,3,WRC,6.3,1.92,13.81,1,,200,Y,SW,N,0,200,Natural regen
East,4,In,4,DF,8.2,2.5,17.71,1,,,Y,SW,N,0,140,Natural regen
East,4,In,4,,, ,,,,,Y,BD,N,0.39,0,Likely Phomopsis canker
East,4,In,4,,, ,,,,,Y,BD,N,0.44,0,Likely Phomopsis canker
East,4,In,5,DF,38,11.58,200.66,1,,,Y,SW,N,0,470,Leave tree
East,4,In,6,DF,8.6,2.62,39.9,1,,,Y,SW,N,0,285,Natural regen
East,4,In,6,,, ,,,,,Y,CR,N,1.1,70,
East,4,In,7,DF,16.2,4.94,73.03,1,,105,N,,N,,,
East,4,In,8,DF,12.5,3.81,42.49,1,,,Y,SK,N,0.95,0,
East,4,In,9,DF,17.2,5.24,54.4,1,,,N,,N,,,Start of dense DF and hemlock clump
East,4,In,10,DF,17.7,5.39,59.85,1,,,N,,N,,,
East,4,In,11,DF,14.6,4.45,35.16,1,,,N,,N,,,
East,4,In,12,DF,20.4,6.22,55.87,1,,,N,,N,,,
East,4,In,13,DF,23.2,7.07,60.18,1,,80,N,,N,,,
East,4,In,14,DF,21.1,6.43,58.88,1,,,N,,N,,,
East,4,In,15,DF,11.2,3.41,22.46,1,,,N,,N,,,Ht is an estimate
East,4,In,16,DF,16.6,5.06,60.67,1,,,N,,N,,,
East,4,In,17,DF,25.3,7.71,72.33,1,,,N,,N,,,Ht is an estimate
East,4,In,18,DF,23.3,7.1,85.49,1,,,N,,N,,,
East,4,In,19,DF,8,2.44,14.32,1,,,N,,Y,,,
East,4,In,20,DF,22.6,6.89,85.69,1,,,N,,N,,,
East,4,In,21,DF,13,3.96,31.05,1,,,Y,SK,N,1.54,10,Last tree of dense clump
East,4,In,21,,, ,,,,,Y,SK,N,2.26,60,DfS estimated
East,4,In,22,DF,16.6,5.06,39.29,1,,,N,,N,,,Ht is an estimate
East,4,In,23,WRC,11.2,3.41,33.9,1,,125,N,,N,,,
East,4,In,24,WRC,4.3,1.31,6.05,1,,,N,,N,,,Natural regen
East,4,In,25,WRC,11.8,3.6,50.8,1,,,Y,SK,N,0.2,0,
East,4,In,25,,, ,,,,,Y,SW,N,0,240,
East,4,In,26,DF,11.2,3.41,33.45,1,,80,Y,SW,N,0,80,Diameter taken at 0.92m
East,4,In,27,DF,10.1,3.08,31.15,1,,,N,,N,,,
East,4,In,28,WRC,5.2,1.58,7.59,1,,,N,,N,,,Natural regen
East,4,In,29,WRC,11.6,3.54,45.75,1,,145,Y,SW,N,0,145,
East,4,In,30,WRC,1.25,1.25,2.68,1,,,N,,N,,,Natural regen
East,4,In,31,WRC,1.06,1.06,7.19,2,0.11,,Y,CR,N,0.28,43,Measured at 0.5m. Natural regen (data entry note)
East,4,In,32,WRC,8.5,2.59,25.98,1,,100,N,,N,,,
East,4,In,33,DF,29.5,8.99,106.68,1,,,N,,N,,,Leave tree
East,4,In,34,DF,21.9,6.68,69.82,1,,140,N,,N,,,Leave tree
East,4,In,35,WRC,27.3,8.32,185.42,1,,,N,,N,,,Leave tree
East,4,In,36,DF,17.1,5.21,59.42,1,,,N,,N,,,
East,4,In,37,WRC,6.4,1.95,12.32,1,,,N,,N,,,Natural regen
East,4,In,38,WRC,10.2,3.11,43.12,1,,65,N,,N,,,
East,4,In,39,WRC,8.3,2.53,20.56,1,,,N,,N,,,Probably natural regen
East,4,In,40,WRC,6.1,1.86,11.89,1,,,N,,N,,,Natural regen
East,4,In,41,WRC ,8.2,2.5,24.86,1,,75,Y,BD,N,0.83,0,Photo
East,4,In,42,WRC,8.3,2.53,21.2,1,,,N,,N,,,
East,4,In,43,DF,11.8,3.6,33.35,1,,,N,,N,,,
East,4,In,44,WRC,11.7,3.57,46.16,1,,,N,,N,,,
East,4,In,45,WRC,7.9,2.41,18.87,1,,,N,,N,,,Chlorotic
East,4,In,46,WRC,8.1,2.47,20.95,1,,,N,,N,,,
East,4,In,47,WRC,11.4,3.47,49.28,1,,,N,,N,,,
East,4,In,48,DF,15.2,4.63,69.93,1,,,N,,N,,,
East,4,In,49,DF,6.2,1.89,14.3,1,,,Y,SK,N,0.91,25,4 branches dead
East,4,In,50,DF,31,9.45,137.16,1,,,N,,N,,,Leave tree
East,4,In,51,WRC,8.6,2.62,32.99,1,,,N,,N,,,
East,4,In,52,WRC,5.4,1.65,30.2,1,,,N,,N,,,Top broken by machinery
East,4,In,53,DF,8,2.44,34.05,1,,,N,,N,,,Dead tips of some branches
East,4,In,54,WRC,1.12,1.12,0.41,1,,,N,,N,,,Measurements at 0.5m. Natural regen
East,4,In,55,WRC,9.5,2.9,31.5,1,,,N,,N,,,
East,4,In,56,DF,15.9,4.85,63.7,1,,,N,,N,,,
East,4,In,57,DF,9.8,2.99,36.55,1,,,N,,N,,,
East,4,In,58,WRC,5.7,1.74,11.5,1,,,N,,N,,,
East,4,In,59,WRC,14.3,4.36,75.9,1,,,N,,N,,,
East,4,In,60,DF,12.5,3.81,42.78,1,,,Y,SK,N,0.35,0,
East,4,In,61,WRC,12.7,3.87,44.74,1,,,N,,N,,,
East,4,In,62,WRC,7.1,2.16,18.27,1,,,N,,N,,,
East,4,In,63,DF,11.4,3.47,39.18,1,,,Y,L,N,0,390,
East,4,In,64,DF,15.9,4.85,53.39,1,,,N,,N,,,
East,4,In,65,WRC,4.4,1.34,3.95,1,,,N,,N,,,Natural regen
East,4,In,66,WRC,10.3,3.14,33.53,1,,,N,,N,,,
East,4,In,67,DF,14.5,4.42,59.94,1,,,N,,N,,,
East,4,In,68,WRC,9.6,2.93,30.74,1,,,N,,N,,,
East,4,In,69,WRC,4.8,1.46,5.41,1,,,Y,SW,N,0,136,Natural regen
East,4,In,70,WRC,15.7,4.79,80.67,1,,,N,,N,,,
East,4,In,71,DF,8.1,2.47,20.52,1,,,N,,N,,,Natural regen
East,4,In,72,WRC,4.8,1.46,6.61,1,,,N,,N,,,Natural regen
East,4,In,73,DF,12.2,3.72,42.51,1,,,Y,SW,N,0,144,
East,4,In,74,WRC,4.4,1.34,4.6,1,,,N,,N,,,
East,4,In,75,DF,14.3,4.36,65.82,1,,,N,,N,,,
East,4,In,76,WRC,4.6,1.4,4.6,1,,,N,,N,,,Natural regen
East,4,In,77,DF,10.7,3.26,38.74,1,,,N,,N,,,
East,4,In,78,WRC,6.2,1.89,11.75,1,,,N,,N,,,
East,4,In,79,WRC,4.8,1.46,5.91,1,,,N,,N,,,
East,4,In,80,WRC,5.5,1.68,9.76,1,,,N,,N,,,
East,4,In,81,WRC,5.3,1.62,6.81,1,,,Y,S,N,0,105,
East,4,In,82,DF,10.2,3.11,31.35,1,,,N,,N,,,
East,4,In,83,DF,16.6,5.06,60.36,1,,,N,,N,,,
East,4,In,84,WRC,5.4,1.65,8.48,1,,,N,,N,,,
East,4,In,85,WRC,4.7,1.43,5.49,1,,,Y,SK,N,0.4,0,
East,4,In,86,DF,14.8,4.51,48.52,1,,,N,,N,,,
East,4,In,87,WRC,5.9,1.8,10.25,1,,,N,,N,,,
East,4,In,88,DF,12.9,3.93,47.76,1,,,N,,N,,,
West,11,Out,1,WRC,0.98,0.98,12.1,5,0.25,40,Y,SK,Y,0.25,3,measured at 0.5 m
West,11,Out,1,,,,,,0.33,,Y,SK,Y,0.62,5,
West,11,Out,1,,,,,,0.52,,Y,SK,Y,0.5,0,
West,11,Out,1,,,,,,0.15,,,,,,,
West,11,Out,2,DF,8.2,2.5,19.02,1,,0,Y,SK,N,0.72,0,
West,11,Out,3,DF,7.3,2.23,17.34,3,0.66,,Y,SK,N,0.66,0,
West,11,Out,3,,,,,,1.07,,,,,,,
West,11,Out,4,WRC,0.63,0.63,4.15,1,,0,Y,SK,Y,0.28,0,measured at 0.5 m
West,11,Out,5,DF,7.3,2.23,20.23,1,,110,Y,SK,N,0.47,0,1 branch dead needles
West,11,Out,6,WRC,1.11,1.11,23.37,1,,60,Y,SK,Y,0.54,0,measured at 0.5 m
West,11,Out,6,,,,,,,,Y,SK,Y,0.92,50,
West,11,Out,7,WRC,1.08,1.08,21.95,2,0.81,50,Y,SK,Y,0.59,5,measured at 0.5 m
West,11,Out,8,DF,7.4,2.26,26.74,1,,,N,,N,,,3 branches dead needles
West,11,Out,9,DF,9.2,2.8,23.04,1,,,N,,N,,,2 branches dead needles. Sparse above 1 m
West,11,Out,10,DF,12.4,3.78,54.71,1,,95,Y,SK,N,1.22,0,original leader dead at 11 ft
West,11,Out,11,WRC,0.83,0.83,10.2,2,0.54,60,Y,SK,Y,0.54,3,measured at 0.5 m
West,11,Out,12,WRC,5.9,1.8,17.4,1,,,Y,SK,Y,0.82,0,
West,11,Out,12,,,,,,,,Y,SK,Y,1.07,0,
West,11,Out,13,WRC,6.1,1.86,18.82,1,,,Y,SK,Y,1.1,0,
West,11,Out,13,,,,,,,,Y,SK,Y,1.19,0,
West,11,Out,13,,,,,,,,Y,SK,Y,1.29,0,
West,11,Out,14,DF,16.6,5.06,75.27,1,,130,N,,N,,,
West,11,Out,15,DF,20.3,6.19,83.47,1,,,N,,N,,,
West,11,Out,16,DF,21.1,6.43,69.54,1,,,N,,N,,,
West,11,Out,17,DF,19.5,5.94,92.57,1,,,N,,N,,,
West,11,Out,18,DF,17.3,5.27,69.24,1,,60,Y,SK,N,2.44,50,DfS estimated. 2 branches dead needles
West,11,Out,19,DF,20.2,6.16,92.73,1,,,Y,SK,N,1.2,10,Diameter taken at 0.95m
West,11,Out,20,DF,11.3,3.44,30.54,1,,,Y,BD,Y,1.4,0,"chlorotic, sparse, some dead needles"
West,11,Out,20,,,,,,,,Y,BD,Y,3.14,0,"BD is likely Phomopsis canker, entire tree affected"
West,11,Out,21,DF,8,2.44,14.93,1,,,N,,N,,,natural regen
West,11,Out,22,DF,15.1,4.6,55,1,,,N,,N,,,
East,5,In,1,WRC,11.5,3.51,52.29,1,,55,N,,N,,,
East,5,In,2,WRC,11.8,3.6,50.75,1,,,Y,BD,N,0.97,0,
East,5,In,3,WRC,0.99,0.99,6.84,1,,,Y,SW,N,0,210,Natural regen. Measurements at 0.5m
East,5,In,4,WRC,9.2,2.8,30.38,1,,85,N,,N,,,
East,5,In,5,DF,9.9,3.02,39.04,1,,105,Y,BD,N,1.16,0,Some dead needles. Fungal damage to branches. Likely Phomopsis canker
East,5,In,5,,, ,,,,,Y,BD,N,1.46,0,Likely Phomopsis canker
East,5,In,5,,, ,,,,,Y,BD,N,1.54,0,Likely Phomopsis canker
East,5,In,5,,, ,,,,,Y,BD,N,1.77,0,Likely Phomopsis canker
East,5,In,5,,, ,,,,,Y,BD,N,1.87,0,Likely Phomopsis canker
East,5,In,5,,, ,,,,,Y,SW,N,0,105,
East,5,In,5,,, ,,,,,Y,CR,N,0.28,20,
East,5,In,6,WRC,13.8,4.21,67.17,1,,,Y,BD,N,0.1,0,
East,5,In,6,,, ,,,,,Y,BD,N,0.3,0,
East,5,In,6,,, ,,,,,Y,BD,N,0.74,0,
East,5,In,7,DF,14,4.27,51.24,1,,,N,,N,,,
East,5,In,8,DF,10.8,3.29,29.07,1,,,Y,SW,N,0,135,Natural regen
East,5,In,9,WRC,0.73,0.73,3.11,1,,,Y,L,N,0,240,Natural regen. Measurements at 0.5m. Lean measured at 0.25m.
East,5,In,9,,, ,,,,,Y,CR,N,0,31,
East,5,In,10,WRC,1.46,1.46,5.39,1,,,N,,N,,,Natural regen
East,5,In,11,WRC,15.4,4.69,88.34,1,,60,N,,N,,,
East,5,In,12,WRC,14.3,4.36,71.48,1,,,N,,N,,,
East,5,In,13,WRC,13.6,4.15,66.49,1,,80,Y,L,N,0,80,
East,5,In,14,WRC,1.98,1.98,16.37,1,,,Y,SK,N,1.04,0,Chlorotic
East,5,In,15,WRC,1.37,1.37,4.14,1,,,N,,N,,,Natural regen
East,5,In,16,WRC,9.3,2.83,32.6,1,,140,Y,L,N,0,140,
East,5,In,17,WRC,12.3,3.75,50.1,1,,,N,,N,,,Chlorotic
East,5,In,18,WRC,8.1,2.47,20.78,1,,100,N,,N,,,
East,5,In,19,DF,7.1,2.16,15.97,1,,,Y,BD,N,0.97,0,Natural regen. Likely Phomopsis canker
East,5,In,19,,, ,,,,,Y,BD,N,1.16,0,Likely Phomopsis canker
East,5,In,20,DF,13,3.96,42.6,1,,95,Y,BD,N,0.78,0,Likely Phomopsis canker
East,5,In,20,,, ,,,,,Y,BD,N,0.95,0,Likely Phomopsis canker
East,5,In,20,,, ,,,,,Y,BD,N,0.43,0,Likely Phomopsis canker
East,5,In,21,WRC,11.8,3.6,46.79,1,,,Y,BD,N,0.88,0,
East,5,In,21,,, ,,,,,Y,SW,N,0,120,
East,5,In,22,DF,11.7,3.57,33.57,1,,,Y,SK,N,1.72,25,
East,5,In,23,WRC,13.3,4.05,51.51,1,,,Y,SK,N,1.27,0,
East,5,In,24,WRC,9,2.74,29.94,1,,,N,,N,,,
East,5,In,25,DF,8.9,2.71,29.14,1,,40,Y,BD,N,0.96,0,Some dead needles. Fungal damage to branches. Likely Phomopsis canker
East,5,In,25,,, ,,,,,Y,BD,N,1.34,0,Likely Phomopsis canker
East,5,In,25,,, ,,,,,Y,BD,N,1.74,0,Likely Phomopsis canker
East,5,In,25,,, ,,,,,Y,BD,N,2.08,0,Likely Phomopsis canker
East,5,In,26,WRC,13.2,4.02,59.38,1,,,N,,N,,,
