east_west,plot,in_out,tree,species,ht_ft,ht_m,diameter,leaders,ht_at_fork,dfv_mm,deformity_y_n,deformity_type,rotation_risk_y_n,deformity_ht,deformity_dfs_mm,comments
East,5,In,27,DF,16,4.88,48.75,1,,,Y,SW,N,0,100,
East,5,In,28,WRC,7.9,2.41,24.18,1,,,Y,L,N,0,83,
East,5,In,29,DF,20.3,6.19,142.24,2,0,,Y,SW,N,0,2621,"See photo for height diagram. Diameter measured at 1m above ground, not along bole. Leave tree"
East,5,In,29,,, ,,,,,Y,BD,N,1.31,0,Height measured at distance along bole
East,5,In,29,,, ,,,,,Y,BD,N,1.74,0,Height measured at distance along bole
East,5,In,29,,, ,,,,,Y,BD,N,2.19,0,Height measured at distance along bole
East,5,In,29,,, ,,,,,Y,BD,N,2.47,0,Height measured at distance along bole
East,5,In,29,,, ,,,,,Y,BD,N,2.77,0,Height measured at distance along bole
East,5,In,29,,, ,,,,,Y,BD,N,3.2,0,Height measured at distance along bole
East,5,In,30,WRC,11.3,3.44,43.44,1,,,N,,N,,,
East,5,In,31,DF,10.7,3.26,36.97,1,,130,Y,BD,N,0.69,0,Likely Phomopsis canker
East,5,In,31,,, ,,,,,Y,BD,N,0.81,0,Likely Phomopsis canker
East,5,In,31,,, ,,,,,Y,BD,N,0.9,0,Likely Phomopsis canker
East,5,In,31,,, ,,,,,Y,BD,N,1.1,0,Likely Phomopsis canker
East,5,In,31,,, ,,,,,Y,BD,N,1.38,0,Likely Phomopsis canker
East,5,In,32,WRC,6.9,2.1,22.52,1,,,Y,SW,N,0,85,Chlorotic
East,5,In,32,,, ,,,,,Y,CR,N,0.3,23,
East,5,In,33,DF,10.2,3.11,28.98,1,,,Y,SK,N,0.94,12,Some dead needles. Fungal damage to branches. Likely Phomopsis canker
East,5,In,33,,, ,,,,,Y,BD,N,0.41,0,Likely Phomopsis canker
East,5,In,33,,, ,,,,,Y,BD,N,0.68,0,Likely Phomopsis canker
East,5,In,33,,, ,,,,,Y,BD,N,0.87,0,Likely Phomopsis canker
East,5,In,34,DF,8.2,2.5,19.62,1,,,Y,BD,N,0.26,0,Natural regen
East,5,In,34,,, ,,,,,Y,BD,N,0.71,0,Likely Phomopsis canker
East,5,In,34,,, ,,,,,Y,BD,N,0.84,0,Likely Phomopsis canker
East,5,In,34,,, ,,,,,Y,BD,N,1.27,0,Likely Phomopsis canker
East,5,In,34,,, ,,,,,Y,CR,N,0,19,
East,5,In,35,WRC,11.3,3.44,42.53,1,,,N,,N,,,
East,5,In,36,WRC,1.22,1.22,2.14,1,,,Y,SW,N,0,180,Natural regen
East,5,In,37,DF,11.9,3.63,40.26,1,,51,Y,BD,N,0.34,0,Fungal damage to branches. Likely Phomopsis canker
East,5,In,37,,, ,,,,,Y,BD,N,0.65,0,Likely Phomopsis canker
East,5,In,37,,, ,,,,,Y,BD,N,0.8,0,Likely Phomopsis canker
East,5,In,37,,, ,,,,,Y,BD,N,1.06,0,Likely Phomopsis canker
East,5,In,37,,, ,,,,,Y,BD,N,1.26,0,Likely Phomopsis canker
East,5,In,38,DF,13.5,4.11,47.78,1,,,Y,BD,N,0.6,0,Likely Phomopsis canker
East,5,In,38,,, ,,,,,Y,BD,N,0.97,0,Likely Phomopsis canker
East,5,In,38,,, ,,,,,Y,BD,N,1.05,0,Likely Phomopsis canker
East,5,In,39,WRC,10.7,3.26,40.47,1,,,N,,N,,,
East,5,In,40,WRC,1.21,1.21,2.61,1,,,Y,CR,N,0.33,10,Natural regen
East,5,In,41,WRC,9.1,2.77,31.24,1,,,N,,N,,,
East,5,In,42,WRC,9.8,2.99,28.49,1,,,N,,N,,,Growing inside a cherry thicket
East,5,In,43,WRC,11.8,3.6,39.48,1,,,N,,N,,,
East,5,In,44,WRC,8.8,2.68,28.14,1,,,Y,SK,N,1.66,75,"Mechanical damage, probably during brushing. Lost original leader"
East,5,In,44,,, ,,,,,Y,CR,N,0.36,27,
East,5,In,44,,, ,,,,,Y,BD,N,0.82,0,
East,5,In,44,,, ,,,,,Y,BD,N,1.07,0,
East,5,In,44,,, ,,,,,Y,BD,N,1.48,0,
East,5,In,45,WRC,10.5,3.2,39.71,1,,,Y,SW,N,0,120,
East,5,In,46,WRC,13.2,4.02,49.27,1,,,Y,SW,N,0,88,Some dead foliage
East,5,In,47,WRC,1.32,1.32,3.33,1,,,N,,N,,,Natural regen
East,5,In,48,DF,15.2,4.63,61.83,1,,,Y,BD,N,0.49,0,Fungal damage to branches. Likely Phomopsis canker
East,5,In,48,,, ,,,,,Y,SW,N,0,113,
East,5,In,49,DF,13.1,3.99,42.19,1,,,Y,BD,N,0.59,0,Fungal damage to branches. Likely Phomopsis canker
East,5,In,49,,, ,,,,,Y,BD,N,0.78,0,Likely Phomopsis canker
East,5,In,49,,, ,,,,,Y,BD,N,0.99,0,Likely Phomopsis canker
East,5,In,49,,, ,,,,,Y,BD,N,1.4,0,Likely Phomopsis canker
East,5,In,50,WRC,12.2,3.72,37.01,1,,,N,,N,,,Growing inside a cherry thicket
East,5,In,51,DF,19.3,5.88,81.55,1,,,Y,SW,N,0,155,
East,5,In,52,WRC,12.4,3.78,62.19,1,,,Y,SW,N,0,156,
East,5,In,53,WRC,2.02,2.02,16.94,1,,,Y,CR,N,0.18,76,Natural regen
East,5,In,54,DF,12,3.66,50.66,1,,,Y,SK,N,1.02,23,Diameter taken at 0.9m
East,5,In,54,,, ,,,,,Y,SW,N,0,235,
West,12,Out,1,WRC,3.08,0.94,5.47,1,,,Y,SK,Y,0.46,0,Measurements at 0.5 m
West,12,Out,2,DF,15.9,4.85,62.85,1,,85,Y,SK,N,1.89,15,
West,12,Out,2,,, ,,,,,Y,BD,N,0.5,0,healed scrape
West,12,Out,3,WRC,0.95,0.95,13.12,2,0.74,110,Y,SK,Y,0.51,11,measurements at 0.5m
West,12,Out,3,,, ,,,,,Y,SK,Y,0.14,0,
West,12,Out,4,DF,12.5,3.81,40.2,1,,75,N,,N,,,
West,12,Out,5,DF,9.9,3.02,29.26,2,0.4,,Y,SK,N,0.45,0,"Third top dead, same height"
West,12,Out,6,WRC,1.48,1.48,16.57,2,1.09,70,N,,Y,,,
West,12,Out,7,DF,18.6,5.67,79.52,1,,130,N,,N,,,
West,12,Out,8,DF,14.4,4.39,62.5,1,,130,Y,SW,N,0,130,0.6-1.5 m heavily browsed 
West,12,Out,9,WRC,14.9,4.54,74.02,1,,,Y,SK,N,1.2,0,lower branches browsed
West,12,Out,10,DF,12.9,3.93,40.5,1,,65,N,,N,,,
West,12,Out,11,WRC,0.92,0.92,17.69,3,0.7,90,Y,SK,Y,0.2,0,measurements at 0.5m
West,12,Out,11,,, ,,,0.65,,Y,SW,Y,0,90,
West,12,Out,12,WRC,1.18,1.18,19.65,1,,25,Y,SK,Y,0.77,0,measurements at 0.5 m
West,12,Out,12,,, ,,,,,Y,SK,Y,0.77,0,
West,12,Out,13,WRC,1.18,1.18,21.13,2,0.87,,N,,Y,,,measurements at 0.5m
West,12,Out,14,DF,13.5,4.11,56.05,1,,,N,,N,,,
West,12,Out,15,DF,9.8,2.99,40.11,1,,,N,,N,,,
West,12,Out,16,WRC,1.43,1.43,11.05,3,1.07,0,N,,Y,,,
West,12,Out,16,,, ,,,1.09,,N,,Y,,,
West,12,Out,17,WRC,1.38,1.38,3.4,1,,,Y,SK,Y,0.2,0,
West,12,Out,18,WRC,1.15,1.15,15.08,2,1,,N,,Y,,,measurements at 0.5m
West,12,Out,19,WRC,0.7,0.7,2.22,1,,,N,,Y,,,"measurements at 0.5m, likely natural regeneration"
West,12,Out,20,WRC,1.28,1.28,7.19,3,1.02,,Y,SK,Y,0.6,0,
West,12,Out,20,,, ,,,1.05,,Y,SK,Y,0.84,5,
West,12,Out,21,DF,7.5,2.29,17.38,1,,,Y,SK,N,0.7,0,
West,12,Out,21,,, ,,,,,Y,SW,N,0,125,
West,12,Out,22,DF,9.3,2.83,28.42,1,,,N,,N,,,Likely natural regeneration
West,12,Out,23,DF,12.5,3.81,48.28,1,,,N,,N,,,
West,12,Out,24,WRC,1.01,1.01,9.13,1,,,Y,L,Y,0,150,Measurements at 0.5 m
West,12,Out,25,WRC,0.98,0.98,9.79,1,,,Y,SW,Y,0,140,Measurements at 0.5 m
West,12,Out,26,WRC,1.65,1.65,15.48,2,0.93,,N,,Y,,,
West,12,Out,27,DF,16.2,4.94,62.36,1,,,N,,N,,,
West,12,Out,28,DF,17.3,5.27,68.27,1,,,N,,N,,,
West,12,Out,29,WRC,1.22,1.22,5.06,2,1.02,,N,,Y,,,
West,10,Out,1,DF,8.2,2.5,22.14,1,,55,N,,N,,,
West,10,Out,2,DF,8.5,2.59,34.24,1,,,Y,SK,N,1.8,15,
West,10,Out,2,,, ,,,,,Y,BD,N,1,0,
West,10,Out,2,,, ,,,,,Y,BD,N,0.76,0,
West,10,Out,3,DF,12.6,3.84,55.36,1,,115,Y,SK,N,1.76,0,
West,10,Out,3,,, ,,,,,Y,BD,N,1.3,0,
West,10,Out,3,,, ,,,,,Y,BD,N,1.52,0,
West,10,Out,3,,, ,,,,,Y,SK,N,1.35,0,
West,10,Out,4,DF,22.6,6.89,154.94,1,,,N,,N,,,"Leave tree, lowest live limb 8 ft"
West,10,Out,5,DF,16.9,5.15,58.92,1,,15,Y,SK,N,0.13,30,
West,10,Out,5,,, ,,,,,Y,BD,N,1.7,0,
West,10,Out,5,,, ,,,,,Y,SK,N,3.93,20,DFS estimated
West,10,Out,6,WRC,1.01,1.01,12.54,3,0.4,130,Y,SK,Y,0.02,0,Measured at 0.5m
West,10,Out,6,,, ,,,,,Y,SK,Y,0.52,0,
West,10,Out,6,,, ,,,,,Y,SK,Y,0.3,0,
West,10,Out,6,,, ,,,,,Y,SK,Y,0.66,0,
West,10,Out,7,DF,9.1,2.77,23.42,1,,,Y,SK,N,0.55,35,
West,10,Out,7,,, ,,,,,Y,CR,N,0.82,20,
West,10,Out,8,DF,10.8,3.29,33.91,1,,50,N,,N,,,
West,10,Out,9,DF,13.8,4.21,57.17,1,,,Y,SK,N,0.81,0,
West,10,Out,10,DF,8,2.44,17.92,1,,,N,,N,,,natural regen
West,10,Out,11,DF,11.2,3.41,35.54,1,,,Y,SK,N,0.1,0,some dead needles
West,10,Out,11,,, ,,,,,Y,BD,N,1.34,0,Likely Phomopsis canker
West,10,Out,12,WRC,1.11,1.11,12.86,2,0.83,35,Y,SK,Y,0.47,0,Diameter taken at 0.52m
West,10,Out,12,,, ,,,,,Y,SK,Y,0.55,0,
West,10,Out,12,,, ,,,,,Y,SK,Y,0.8,0,
West,10,Out,13,WRC,1.13,1.13,22.07,3,0.7,30,Y,SK,Y,0.52,0,Measured at 0.5m
West,10,Out,13,,, ,,,,,Y,SK,Y,0.6,0,
West,10,Out,14,WRC,0.85,0.85,9.6,2,0.62,20,Y,SK,Y,0.45,0,Measured at 0.5m
West,10,Out,14,,, ,,,,,Y,SK,Y,0.3,0,
West,10,Out,15,WRC,12.9,3.93,96.52,1,,120,Y,SK,N,1,0,Protected from browse by 2 large logs it was growing between
West,10,Out,15,,, ,,,,,Y,SK,N,0.33,0,Diameter at 0.9 m
West,10,Out,16,DF,8.2,2.5,17.94,1,,80,N,,N,,,
West,10,Out,17,WRC,1.16,1.16,5.95,1,,,Y,CR,Y,0.45,15,Measured at 1 m
West,10,Out,17,,, ,,,,,Y,SK,Y,0.25,0,
West,10,Out,18,DF,15.7,4.79,70.73,0,,,Y,SK,N,1,0,Height to highest live branch. Leader dead
West,10,Out,19,DF,21.1,6.43,85.61,1,,,Y,SK,N,0.2,0,
West,10,Out,19,,, ,,,,,Y,BD,N,0.19,0,Likely Phomopsis canker
West,10,Out,19,,, ,,,,,Y,BD,N,0.94,0,Likely Phomopsis canker
West,10,Out,19,,, ,,,,,Y,BD,N,1.12,0,Likely Phomopsis canker
West,10,Out,19,,, ,,,,,Y,BD,N,1.5,0,Likely Phomopsis canker
West,10,Out,20,DF,8.7,2.65,44.77,2,1.06,,Y,BD,N,0.9,0,Likely Phomopsis canker
West,10,Out,20,,, ,,,,,Y,SK,N,1,0,Diameter at 0.9 m 
West,10,Out,21,DF,10.9,3.32,41.03,1,,,Y,SK,N,0.87,10,
West,10,Out,21,,, ,,,,,Y,BD,N,0.75,0,Likely Phomopsis canker
West,10,Out,21,,, ,,,,,Y,SK,N,1.38,0,
West,9,In,1,DF,20,6.1,84.77,1,,,N,,N,,,
West,9,In,2,WRC,14.4,4.39,77.31,1,,115,N,,N,,,
West,9,In,3,DF,19.2,5.85,73.17,1,,70,Y,BD,N,1.28,0,Some chlorotic needles. Likely Phomopsis canker
West,9,In,4,DF,18.7,5.7,73.74,1,,,Y,BD,Y,0.84,0,"chlorotic, sparse, likely Phomopsis canker"
West,9,In,4,,, ,,,,,Y,SK,N,3.35,0,
West,9,In,5,WRC,18.7,5.7,134.62,1,,,Y,BD,N,3.51,0,
West,9,In,5,,, ,,,,,Y,BD,N,2.74,0,
West,9,In,6,WRC,7.4,2.26,17.89,1,,,N,,N,,,natural regen
West,9,In,7,DF,9.9,3.02,70.74,2,1,,Y,SK,N,1,0,"Formerly the top, measured at 0.9m"
West,9,In,7,,, ,,,,,Y,BD,N,0.95,0,Likely Phomopsis canker
West,9,In,7,,, ,,,,,Y,SK,N,1,0,
West,9,In,8,DF,16.4,5,58.15,1,,,Y,SK,N,0.65,0,
West,9,In,8,,, ,,,,,Y,SK,N,1.8,0,some dead needles
West,9,In,8,,,,,,,,Y,BD,N,0.97,0,Likely Phomopsis canker
West,9,In,9,WRC,15.6,4.75,74.17,1,,40,N,,N,,,
West,9,In,10,DF,13,3.96,51.38,1,,35,Y,BD,N,1.08,0,Some dead needles. Likely Phomopsis canker
West,9,In,11,DF,17.5,5.33,78.27,1,,,Y,BD,N,0.79,0,Top broke but it is still living and growing. Some dead needles. Likely Phomopsis canker
West,9,In,12,DF,20.2,6.16,76.85,1,,120,Y,SK,N,1.71,0,
West,9,In,12,,, ,,,,,Y,BD,N,0.84,0,Likely Phomopsis canker
West,9,In,12,,, ,,,,,Y,SK,N,1.06,0,
West,9,In,13,DF,20.9,6.37,82.43,1,,,Y,BD,N,0.86,0,Likely Phomopsis canker
West,9,In,13,,, ,,,,,Y,BD,N,0.28,0,Likely Phomopsis canker
West,9,In,14,WRC,6.3,1.92,13.32,1,,,N,,N,,,Natural regen
West,9,In,15,WRC,12.2,3.72,58.22,1,,40,N,,N,,,
West,9,In,16,WRC,11.4,3.47,41.19,1,,,Y,BD,N,0.72,0,
West,9,In,16,,, ,,,,,Y,BD,N,0.83,0,
West,9,In,16,,, ,,,,,Y,BD,N,1,0,
West,9,In,17,WRC,5.4,1.65,10.82,1,,,Y,SK,N,0.74,0,natural regen
West,9,In,18,DF,8.6,2.62,25.76,2,2.1,,Y,CR,Y,0.83,35,natural regen
West,9,In,18,,, ,,,,,Y,SK,Y,0.83,0,likely Phomopsis canker on branches
West,9,In,18,,, ,,,,,Y,BD,Y,0.58,0,Likely Phomopsis canker
West,9,In,18,,, ,,,,,Y,BD,Y,2.07,0,Likely Phomopsis canker
West,9,In,19,WRC,1.05,1.05,8.01,2,0.38,,Y,CR,N,0.21,25,natural regen measured at 0.5m
West,9,In,19,,, ,,,,,Y,SK,N,0.39,0,
West,9,In,19,,, ,,,,,Y,SK,N,0.49,0,
West,9,In,20,WRC,4.4,1.34,3.96,1,,,N,,N,,,natural regen
West,9,In,21,DF,9.4,2.87,30.24,1,,,Y,SK,N,0.7,0,"some dead needles, natural regen"
West,9,In,21,,, ,,,,,Y,BD,N,1.02,0,Likely Phomopsis canker
West,9,In,21,,, ,,,,,Y,BD,N,1.32,0,Likely Phomopsis canker
West,9,In,22,WRC,2.09,0.64,14.44,1,,,N,,N,,,natural regen
West,9,In,23,DF,12.9,3.93,45.66,1,,40,Y,CR,N,0.83,20,
West,9,In,23,,, ,,,,,Y,BD,N,0.9,0,Likely Phomopsis canker
West,9,In,23,,, ,,,,,Y,SK,N,1.47,0,
West,9,In,24,DF,17,5.18,58.13,1,,,Y,BD,N,1.9,0,Likely Phomopsis canker
West,9,In,24,,, ,,,,,Y,BD,N,1.19,0,
West,9,In,24,,, ,,,,,Y,BD,N,1.48,0,
West,9,In,25,WRC,16.8,5.12,91.44,1,,60,Y,SK,N,0.6,0,
West,9,In,26,WRC,10.8,3.29,37.66,1,,,N,,N,,,
West,9,In,27,WRC,1.18,1.18,10.49,1,,,N,,N,,,"natural regen, measured at 0.5m"
West,9,In,28,WRC,1.52,1.52,5.97,1,,,N,,N,,,natural regen
West,9,In,29,WRC,1.26,1.26,5.02,1,,,N,,N,,,"natrual regen, chlorotic"
West,9,In,30,WRC,11.1,3.38,45.35,1,,,N,,N,,,chlorotic
West,9,In,31,WRC,15.4,4.69,93.98,1,,55,N,,N,,,
West,9,In,32,WRC,1.65,1.65,7.19,1,,,N,,N,,,"natural regen, chlorotic"
West,9,In,33,WRC,11.4,3.47,49.18,1,,,N,,N,,,
West,9,In,34,DF,20.2,6.16,71.24,1,,,Y,BD,N,1.47,0,Likely Phomopsis canker
West,9,In,34,,, ,,,,,Y,BD,N,1.52,0,"Likely Phomopsis canker, and on branches"
West,9,In,35,WRC,1.59,1.59,6.58,1,,,N,,N,,,natural regen
West,9,In,36,WRC,16.2,4.94,99.06,1,,,N,,N,,,
West,9,In,37,DF,18.4,5.61,76.18,1,,220,Y,BD,N,2.3,0,"some dead needles, measured at 1.1m. Likely Phomopsis canker, and on branches"
West,9,In,38,WRC,16.2,4.94,101.6,1,,,Y,BD,N,0.82,0,
West,9,In,39,WRC,15.4,4.69,88.9,1,,,N,,N,,,
West,9,In,40,WRC,14,4.27,48.47,1,,,Y,BD,N,0.6,0,"Likely Phomopsis canker, some dead needles"
West,9,In,41,WRC,1.3,1.3,4.17,1,,,N,,N,,,natural regen
West,9,In,42,WRC,1.72,1.72,8.71,1,,,Y,SW,N,0,60,natural regen
West,9,In,43,WRC,12.2,3.72,62.63,1,,,N,,N,,,
West,9,In,44,WRC,2.19,0.67,14.13,1,,,Y,BD,N,0.42,0,natural regen
West,9,In,44,,, ,,,,,Y,BD,N,0.58,0,
West,9,In,44,,, ,,,,,Y,CR,N,0.52,13,
West,9,In,45,DF,2.14,0.65,14.01,1,,,N,,N,,,natural regen
West,9,In,46,DF,15.4,4.69,56.41,3,10.9,,Y,BD,N,0.9,0,Likely Phomopsis canker
West,9,In,46,,, ,,,13.4,,Y,BD,N,0.75,0,Likely Phomopsis canker
West,9,In,46,,, ,,,,,Y,BD,N,0.7,0,Likely Phomopsis canker
West,9,In,46,,, ,,,,,Y,SK,N,2.53,0,
West,9,In,47,WRC,16.9,5.15,101.6,1,,,N,,N,,,
West,9,In,48,WRC,7.2,2.19,13.3,1,,,N,,N,,,natural regen
West,9,In,49,WRC,14,4.27,78.74,1,,,N,,N,,,
West,9,In,50,WRC,9.2,2.8,39.49,1,,,N,,N,,,
West,9,In,51,WRC,10.8,3.29,67.38,1,,,Y,BD,Y,1.1,0,
West,9,In,51,,, ,,,,,Y,BD,Y,1.25,0,
West,9,In,51,,, ,,,,,Y,SK,Y,1.45,0,original top (dead) photo
West,9,In,52,WRC,7.4,2.26,15.61,1,,,N,,N,,,natural regen
West,9,In,53,DF,13.3,4.05,44.28,1,,,N,,N,,,
West,9,In,54,WRC,1,1,6.73,2,0.34,,Y,SK,N,0.28,0,natural regen. Diameter at 0.5m
West,9,In,55,WRC,2.09,0.64,15.75,1,,,N,,N,,,natural regen
West,9,In,56,DF,8.9,2.71,22.28,1,,,Y,SK,N,0.6,0,"dead needles, natural regen"
West,9,In,57,DF,7.2,2.19,21.16,1,,,Y,SK,N,0.8,0,"natural regen, some dead needles"
West,9,In,57,,, ,,,,,Y,BD,N,1.08,0,Likely Phomopsis canker
West,9,In,57,,, ,,,,,Y,BD,N,0.64,0,Likely Phomopsis canker
West,9,In,58,WRC,1.96,1.96,11.54,1,,,N,,N,,,natural regen
West,9,In,59,DF,16.1,4.91,59.39,1,,,N,,N,,,chlorotic
West,9,In,60,DF,13.2,4.02,52.05,1,,,Y,SK,N,1.71,0,chlorotic
