REP,ROW,TREAT_NAME,TREE_NMBR,SPECIES,DATE,HT,DIAM,DATE,BROWSE Y/N,MORT Y/N,HT,DATE,BROWSE Y/N,MORT Y/N,VEXAR DAMAGE/FAILURE,HT,DATE,BROWSE Y/N,MORT Y/N,VEXAR DAMAGE/FAILURE ,HT,DIAM
HUMANN RESOURCES 2010,F,FENCE CTRL,5,WRC,4/7/2015,34.036,4.064,4/23/2015,,,,6/2/2015,,,,44.45,8/17/2015,,Y,,48,4.12
HUMANN RESOURCES 2010,F,FENCE CTRL,6,WRC,4/7/2015,22.86,4.318,4/23/2015,,,,6/2/2015,,,,29.972,8/17/2015,,Y,,31,3.75
HUMANN RESOURCES 2010,F,FENCE CTRL,7,WRC,4/7/2015,31.496,5.08,4/23/2015,,,,6/2/2015,,,,38.608,8/17/2015,,Y,,47,7.01
HUMANN RESOURCES 2010,F,FENCE CTRL,8,WRC,4/7/2015,30.48,3.302,4/23/2015,,,,6/2/2015,,,,36.83,8/17/2015,,Y,,32,4.32
HUMANN RESOURCES 2010,F,FENCE CTRL,9,WRC,4/7/2015,25.908,3.302,4/23/2015,,,,6/2/2015,,,,38.862,8/17/2015,,Y,,42,4.28
HUMANN RESOURCES 2010,F,FENCE CTRL,10,WRC,4/7/2015,35.56,3.556,4/23/2015,,,,6/2/2015,,,,46.482,8/17/2015,,Y,,53,4.91
HUMANN RESOURCES 2010,F,FENCE CTRL,11,WRC,4/7/2015,13.716,1.778,4/23/2015,,,,6/2/2015,,Y,,12.7,8/17/2015,,Y,,9,2.07
HUMANN RESOURCES 2010,F,FENCE CTRL,12,WRC,4/7/2015,30.48,3.556,4/23/2015,,,,6/2/2015,,,,42.164,8/17/2015,,Y,,45,5.44
HUMANN RESOURCES 2010,F,FENCE CTRL,13,WRC,4/7/2015,29.718,3.556,4/23/2015,,,,6/2/2015,,,,36.068,8/17/2015,,Y,,38,4.59
HUMANN RESOURCES 2010,F,FENCE CTRL,14,WRC,4/7/2015,17.78,2.032,4/23/2015,,,,6/2/2015,,,,20.574,8/17/2015,,Y,,21,2.42
HUMANN RESOURCES 2010,F,FENCE CTRL,15,WRC,4/7/2015,18.288,3.302,4/23/2015,,,,6/2/2015,,,,20.828,8/17/2015,,Y,,22,2.5
HUMANN RESOURCES 2010,F,FENCE CTRL,16,WRC,4/7/2015,25.4,4.064,4/23/2015,,,,6/2/2015,,,,33.528,8/17/2015,,Y,,37,4.36
HUMANN RESOURCES 2010,F,FENCE CTRL,17,WRC,4/7/2015,27.94,4.064,4/23/2015,,,,6/2/2015,,,,35.814,8/17/2015,,Y,,39,4.13
HUMANN RESOURCES 2010,F,FENCE CTRL,18,WRC,4/7/2015,33.02,4.064,4/23/2015,,,,6/2/2015,,,,39.624,8/17/2015,,Y,,42,4.22
HUMANN RESOURCES 2010,F,FENCE CTRL,19,WRC,4/7/2015,25.908,2.794,4/23/2015,,,,6/2/2015,,,,29.21,8/17/2015,,Y,,24,4.21
HUMANN RESOURCES 2010,F,FENCE CTRL,20,WRC,4/7/2015,31.496,4.064,4/23/2015,,,,6/2/2015,,,,39.624,8/17/2015,,Y,,44,5.23
CENTURY,A,VEXAR,1,WRC,4/4/2015,38.1,5.08,4/22/2015,,,,6/2/2015,,,,44.45,8/17/2015,,,,54,4.91
CENTURY,A,VEXAR,2,WRC,4/4/2015,33.02,4.064,4/22/2015,,,,6/2/2015,,,,40.894,8/17/2015,,,,57,5.8
CENTURY,A,VEXAR,3,WRC,4/4/2015,25.4,3.048,4/22/2015,,,,6/2/2015,,,,26.416,8/17/2015,,,,32,3.4
CENTURY,A,VEXAR,4,WRC,4/4/2015,24.13,3.81,4/22/2015,,,,6/2/2015,,,,34.544,8/17/2015,,,,52,5.4
CENTURY,A,VEXAR,5,WRC,4/4/2015,22.86,2.794,4/22/2015,,,,6/2/2015,,,,37.084,8/17/2015,,,,58,6.1
CENTURY,A,VEXAR,6,WRC,4/4/2015,33.274,3.302,4/22/2015,,,,6/2/2015,,,,43.18,8/17/2015,,,,52,5.3
CENTURY,A,VEXAR,7,WRC,4/4/2015,49.53,5.588,4/22/2015,,,,6/2/2015,,,,61.468,8/17/2015,,,,68,6.6
CENTURY,A,VEXAR,8,WRC,4/4/2015,31.242,3.048,4/22/2015,,,,6/2/2015,,,,38.608,8/17/2015,,,,55,5.1
CENTURY,A,VEXAR,9,WRC,4/4/2015,25.4,2.794,4/22/2015,,,,6/2/2015,,,,30.226,8/17/2015,,,,37,6
CENTURY,A,VEXAR,10,WRC,4/4/2015,22.86,2.286,4/22/2015,,,,6/2/2015,,,,26.924,8/17/2015,,,,29,3.1
CENTURY,A,VEXAR,11,WRC,4/4/2015,26.67,4.572,4/22/2015,,,,6/2/2015,,,,35.306,8/17/2015,,,,46,4.7
CENTURY,A,VEXAR,12,WRC,4/4/2015,33.02,6.096,4/22/2015,,,,6/2/2015,,,,35.814,8/17/2015,,,,46,5.3
CENTURY,A,VEXAR,13,WRC,4/4/2015,34.29,#VALUE!,4/22/2015,,,,6/2/2015,,,,42.164,8/17/2015,,,,59,5.3
CENTURY,A,VEXAR,14,WRC,4/4/2015,28.702,3.81,4/22/2015,,,,6/2/2015,,,,34.798,8/17/2015,,,,50,5.4
CENTURY,A,VEXAR,15,WRC,4/4/2015,36.322,5.334,4/22/2015,,,,6/2/2015,,,,44.196,8/17/2015,,,,65,6.6
CENTURY,A,VEXAR,16,WRC,4/4/2015,24.13,2.54,4/22/2015,,,,6/2/2015,,,,23.368,8/17/2015,,,,39,4.7
CENTURY,A,VEXAR,17,WRC,4/4/2015,23.876,3.048,4/22/2015,,,,6/2/2015,,,,26.924,8/17/2015,,,,28,3.9
CENTURY,A,VEXAR,18,WRC,4/4/2015,21.082,3.556,4/22/2015,,,,6/2/2015,,,,29.21,8/17/2015,,,Y,30,3.9
CENTURY,A,VEXAR,19,WRC,4/4/2015,24.13,3.302,4/22/2015,,,,6/2/2015,,,,28.448,8/17/2015,,,,29,3.1
CENTURY,A,VEXAR,20,WRC,4/4/2015,30.48,3.81,4/22/2015,,,,6/2/2015,,,,30.734,8/17/2015,,,,34,4.4
CENTURY,B,CO-PLANTING,1,WRC,4/4/2015,16.51,2.032,4/22/2015,,,,6/2/2015,,Y,,16.51,8/17/2015,,Y,,,
CENTURY,B,CO-PLANTING,2,WRC,4/4/2015,31.75,3.302,4/22/2015,,,,6/2/2015,,,,41.148,8/17/2015,,,,57,5.6
CENTURY,B,CO-PLANTING,3,WRC,4/4/2015,24.13,4.064,4/22/2015,,,,6/2/2015,,,,30.734,8/17/2015,,,,36,4.2
CENTURY,B,CO-PLANTING,4,WRC,4/4/2015,18.796,2.286,4/22/2015,,,,6/2/2015,,,,19.05,8/17/2015,,,,21,3.4
CENTURY,B,CO-PLANTING,5,WRC,4/4/2015,17.018,1.778,4/22/2015,Y,,10.16,6/2/2015,Y,,,14.224,8/17/2015,Y,,,15,2.8
CENTURY,B,CO-PLANTING,6,WRC,4/4/2015,25.4,3.048,4/22/2015,Y,,14.224,6/2/2015,Y,,,16.764,8/17/2015,Y,,,20,4.7
CENTURY,B,CO-PLANTING,7,WRC,4/4/2015,26.416,3.302,4/22/2015,,,,6/2/2015,,,,29.718,8/17/2015,,,,32,4.1
CENTURY,B,CO-PLANTING,8,WRC,4/4/2015,44.958,3.556,4/22/2015,,,,6/2/2015,Y,,,36.322,8/17/2015,Y,,,38,4.9
CENTURY,B,CO-PLANTING,9,WRC,4/4/2015,31.496,3.048,4/22/2015,,,,6/2/2015,,,,40.386,8/17/2015,Y,,,35,5.6
CENTURY,B,CO-PLANTING,10,WRC,4/4/2015,25.654,3.302,4/22/2015,,,,6/2/2015,,,,30.734,8/17/2015,,,,31,4.1
CENTURY,B,CO-PLANTING,11,WRC,4/4/2015,45.72,3.81,4/22/2015,,,,6/2/2015,,,,51.308,8/17/2015,Y,,,41,5.2
CENTURY,B,CO-PLANTING,12,WRC,4/4/2015,30.988,2.54,4/22/2015,Y,,21.082,6/2/2015,Y,,,22.352,8/17/2015,Y,,,26,4.3
CENTURY,B,CO-PLANTING,13,WRC,4/4/2015,24.13,3.048,4/22/2015,,,,6/2/2015,,,,19.304,8/17/2015,,,,28,2.3
CENTURY,B,CO-PLANTING,14,WRC,4/4/2015,50.038,3.048,4/22/2015,,,,6/2/2015,,,,58.674,8/17/2015,Y,,,65,6.3
CENTURY,B,CO-PLANTING,15,WRC,4/4/2015,35.814,3.81,4/22/2015,,,,6/2/2015,,,,39.37,8/17/2015,Y,,,36,6.4
CENTURY,B,CO-PLANTING,16,WRC,4/4/2015,31.496,5.08,4/22/2015,,,,6/2/2015,,,,40.64,8/17/2015,Y,,,33,5.4
CENTURY,B,CO-PLANTING,17,WRC,4/4/2015,27.178,2.286,4/22/2015,,,,6/2/2015,,,,31.496,8/17/2015,,,,34,41
CENTURY,B,CO-PLANTING,18,WRC,4/4/2015,36.576,3.302,4/22/2015,,,,6/2/2015,Y,,,19.05,8/17/2015,Y,,,22,3.8
CENTURY,B,CO-PLANTING,19,WRC,4/4/2015,33.02,5.08,4/22/2015,,,,6/2/2015,,,,40.64,8/17/2015,Y,,,31,5.4
CENTURY,B,CO-PLANTING,20,WRC,4/4/2015,34.036,4.572,4/22/2015,,,,6/2/2015,,,,41.91,8/17/2015,Y,,,28,5.3
CENTURY,B,CO-PLANTING,1,SS,4/4/2015,46.736,5.334,4/22/2015,,,,6/2/2015,,,,63.754,8/17/2015,,,,69,8.4
CENTURY,B,CO-PLANTING,2,SS,4/4/2015,37.084,3.302,4/22/2015,,,,6/2/2015,,,,45.72,8/17/2015,,,,52,5.6
CENTURY,B,CO-PLANTING,3,SS,4/4/2015,44.45,4.318,4/22/2015,,,,6/2/2015,,,,51.562,8/17/2015,,,,58,5.4
CENTURY,B,CO-PLANTING,4,SS,4/4/2015,44.196,4.826,4/22/2015,,,,6/2/2015,,,,52.578,8/17/2015,,,,54,6.4
CENTURY,B,CO-PLANTING,5,SS,4/4/2015,49.53,4.572,4/22/2015,,,,6/2/2015,,,,52.578,8/17/2015,,,,60,6.2
CENTURY,B,CO-PLANTING,6,SS,4/4/2015,45.72,4.064,4/22/2015,,,,6/2/2015,,,,52.324,8/17/2015,,,,58,5.9
CENTURY,B,CO-PLANTING,7,SS,4/4/2015,36.068,3.81,4/22/2015,,,,6/2/2015,,,,39.116,8/17/2015,,,,43,4.3
CENTURY,B,CO-PLANTING,8,SS,4/4/2015,50.8,4.318,4/22/2015,,,,6/2/2015,,,,50.8,8/17/2015,,,,49,5.5
CENTURY,B,CO-PLANTING,9,SS,4/4/2015,36.068,4.064,4/22/2015,,,,6/2/2015,,,,40.386,8/17/2015,,,,49,4.3
CENTURY,B,CO-PLANTING,10,SS,4/4/2015,44.45,3.556,4/22/2015,,,,6/2/2015,,,,46.736,8/17/2015,,,,47,5.1
CENTURY,B,CO-PLANTING,11,SS,4/4/2015,44.958,4.064,4/22/2015,,,,6/2/2015,,,,56.388,8/17/2015,,,,64,5.9
CENTURY,B,CO-PLANTING,12,SS,4/4/2015,50.8,4.064,4/22/2015,,,,6/2/2015,,,,52.07,8/17/2015,,,,60,6.4
CENTURY,B,CO-PLANTING,13,SS,4/4/2015,41.656,3.81,4/22/2015,,,,6/2/2015,,,,51.054,8/17/2015,,,,56,5.8
CENTURY,B,CO-PLANTING,14,SS,4/4/2015,51.816,4.064,4/22/2015,,,,6/2/2015,,,,51.562,8/17/2015,,,,54,6.2
CENTURY,B,CO-PLANTING,15,SS,4/4/2015,38.354,4.572,4/22/2015,,,,6/2/2015,,,,46.228,8/17/2015,,,,44,4.9
CENTURY,B,CO-PLANTING,16,SS,4/4/2015,40.64,5.334,4/22/2015,,,,6/2/2015,,,,49.53,8/17/2015,,,,57,5.8
CENTURY,B,CO-PLANTING,17,SS,4/4/2015,34.798,4.064,4/22/2015,,,,6/2/2015,,,,45.72,8/17/2015,,,,49,4.9
CENTURY,B,CO-PLANTING,18,SS,4/4/2015,47.498,5.08,4/22/2015,,,,6/2/2015,,,,54.61,8/17/2015,,,,60,6.5
CENTURY,B,CO-PLANTING,19,SS,4/4/2015,50.038,5.08,4/22/2015,,,,6/2/2015,,,,59.944,8/17/2015,,,,66,6.3
CENTURY,B,CO-PLANTING,20,SS,4/4/2015,38.608,3.81,4/22/2015,,,,6/2/2015,,,,41.91,8/17/2015,,,,44,5.1
CENTURY,C,PLANTSKYDD,1,WRC,4/4/2015,33.02,3.556,4/22/2015,,,,6/2/2015,,,,41.148,8/17/2015,,,,47,5.2
CENTURY,C,PLANTSKYDD,2,WRC,4/4/2015,28.956,2.794,4/22/2015,,,,6/2/2015,,,,30.988,8/17/2015,,Y,,35,2.3
CENTURY,C,PLANTSKYDD,3,WRC,4/4/2015,30.48,3.81,4/22/2015,,,,6/2/2015,,,,33.528,8/17/2015,,,,38,4.3
CENTURY,C,PLANTSKYDD,4,WRC,4/4/2015,26.416,3.302,4/22/2015,,,,6/2/2015,,,,39.37,8/17/2015,,,,34,5.8
CENTURY,C,PLANTSKYDD,5,WRC,4/4/2015,26.416,3.556,4/22/2015,,,,6/2/2015,,,,27.94,8/17/2015,,,,30,3.8
CENTURY,C,PLANTSKYDD,6,WRC,4/4/2015,28.448,3.81,4/22/2015,,,,6/2/2015,,,,32.004,8/17/2015,,,,32,4.2
CENTURY,C,PLANTSKYDD,7,WRC,4/4/2015,35.56,4.572,4/22/2015,,,,6/2/2015,,,,42.672,8/17/2015,Y,,,47,7.7
CENTURY,C,PLANTSKYDD,8,WRC,4/4/2015,38.608,5.588,4/22/2015,,,,6/2/2015,,,,46.99,8/17/2015,Y,,,50,7.2
CENTURY,C,PLANTSKYDD,9,WRC,4/4/2015,43.942,6.35,4/22/2015,,,,6/2/2015,,,,56.134,8/17/2015,Y,,,54,6.8
CENTURY,C,PLANTSKYDD,10,WRC,4/4/2015,34.036,3.302,4/22/2015,,,,6/2/2015,,,,41.91,8/17/2015,Y,,,45,7.8
CENTURY,C,PLANTSKYDD,11,WRC,4/4/2015,19.558,2.032,4/22/2015,,,,6/2/2015,,,,19.812,8/17/2015,,,,23,3.4
CENTURY,C,PLANTSKYDD,12,WRC,4/4/2015,18.796,3.302,4/22/2015,,,,6/2/2015,,Y,,12.7,8/17/2015,Y,Y,,,
CENTURY,C,PLANTSKYDD,13,WRC,4/4/2015,33.02,3.81,4/22/2015,,,,6/2/2015,,,,31.75,8/17/2015,Y,,,36,4.4
CENTURY,C,PLANTSKYDD,14,WRC,4/4/2015,16.256,2.794,4/22/2015,,,,6/2/2015,,,,20.32,8/17/2015,,,,24,3.2
CENTURY,C,PLANTSKYDD,15,WRC,4/4/2015,21.59,4.572,4/22/2015,,,,6/2/2015,,,,24.892,8/17/2015,,,,27,3.9
CENTURY,C,PLANTSKYDD,16,WRC,4/4/2015,26.416,3.048,4/22/2015,,,,6/2/2015,,,,32.512,8/17/2015,,,,29,5.4
CENTURY,C,PLANTSKYDD,17,WRC,4/4/2015,25.908,3.556,4/22/2015,,,,6/2/2015,,,,30.48,8/17/2015,,,,34,4.3
CENTURY,C,PLANTSKYDD,18,WRC,4/4/2015,20.32,2.286,4/22/2015,,,,6/2/2015,,,,21.59,8/17/2015,,,,24,4.5
CENTURY,C,PLANTSKYDD,19,WRC,4/4/2015,15.748,2.032,4/22/2015,,,,6/2/2015,,,,15.494,8/17/2015,,Y,,15,1.3
CENTURY,C,PLANTSKYDD,20,WRC,4/4/2015,21.336,4.826,4/22/2015,,,,6/2/2015,,,,25.654,8/17/2015,,,,24,3.8
CENTURY,D,WRC CTRL,1,WRC,4/4/2015,36.576,4.064,4/22/2015,,,,6/2/2015,,,,40.64,8/17/2015,,,,50,4.6
CENTURY,D,WRC CTRL,2,WRC,4/4/2015,53.848,5.334,4/22/2015,,,,6/2/2015,Y,,,37.084,8/17/2015,Y,,,43,5.6
CENTURY,D,WRC CTRL,3,WRC,4/4/2015,34.798,4.064,4/22/2015,,,,6/2/2015,,,,40.64,8/17/2015,Y,,,32,4.9
CENTURY,D,WRC CTRL,4,WRC,4/4/2015,34.798,3.048,4/22/2015,,,,6/2/2015,,,,36.576,8/17/2015,Y,,,20,4.4
CENTURY,D,WRC CTRL,5,WRC,4/4/2015,25.4,3.556,4/22/2015,,,,6/2/2015,,,,24.13,8/17/2015,,,,24,4.3
CENTURY,D,WRC CTRL,6,WRC,4/4/2015,30.48,4.064,4/22/2015,,,,6/2/2015,,,,35.814,8/17/2015,,,,43,4.4
CENTURY,D,WRC CTRL,7,WRC,4/4/2015,34.036,4.572,4/22/2015,,,,6/2/2015,,,,41.656,8/17/2015,Y,,,36,4.9
CENTURY,D,WRC CTRL,8,WRC,4/4/2015,43.688,4.826,4/22/2015,,,,6/2/2015,Y,,,43.18,8/17/2015,Y,,,39,6.8
CENTURY,D,WRC CTRL,9,WRC,4/4/2015,27.94,5.08,4/22/2015,,,,6/2/2015,,,,30.988,8/17/2015,Y,,,26,5.8
CENTURY,D,WRC CTRL,10,WRC,4/4/2015,30.48,4.318,4/22/2015,,,,6/2/2015,,,,38.1,8/17/2015,Y,,,21,5.3
CENTURY,D,WRC CTRL,11,WRC,4/4/2015,24.13,4.318,4/22/2015,,,,6/2/2015,,,,24.892,8/17/2015,Y,,,20,4.0
CENTURY,D,WRC CTRL,12,WRC,4/4/2015,31.75,3.556,4/22/2015,Y,,16.51,6/2/2015,Y,,,23.114,8/17/2015,Y,Y,,19,2.9
CENTURY,D,WRC CTRL,13,WRC,4/4/2015,21.59,3.302,4/22/2015,,,,6/2/2015,Y,,,19.304,8/17/2015,Y,,,19,4.3
CENTURY,D,WRC CTRL,14,WRC,4/4/2015,31.496,5.334,4/22/2015,Y,,19.05,6/2/2015,Y,,,26.67,8/17/2015,Y,,,29,4.9
CENTURY,D,WRC CTRL,15,WRC,4/4/2015,24.638,4.318,4/22/2015,Y,,13.97,6/2/2015,Y,,,19.812,8/17/2015,Y,,,16,3.4
CENTURY,D,WRC CTRL,16,WRC,4/4/2015,26.416,3.556,4/22/2015,Y,,19.558,6/2/2015,Y,,,25.654,8/17/2015,Y,,,15,3.6
CENTURY,D,WRC CTRL,17,WRC,4/4/2015,21.336,3.81,4/22/2015,,,,6/2/2015,Y,,,19.304,8/17/2015,Y,,,22,4.6
CENTURY,D,WRC CTRL,18,WRC,4/4/2015,21.082,2.54,4/22/2015,,,,6/2/2015,,,,32.766,8/17/2015,Y,,,36,4.4
CENTURY,D,WRC CTRL,19,WRC,4/4/2015,21.082,3.048,4/22/2015,,,,6/2/2015,Y,,,15.24,8/17/2015,Y,,,14,2.6
CENTURY,D,WRC CTRL,20,WRC,4/4/2015,26.162,3.302,4/22/2015,,,,6/2/2015,,,,32.512,8/17/2015,,,,34,4.6
CENTURY,E,SS CTRL,1,SS,4/4/2015,39.116,6.096,4/22/2015,,,,6/2/2015,,,,52.07,8/17/2015,,,,65,8
CENTURY,E,SS CTRL,2,SS,4/4/2015,48.26,5.334,4/22/2015,,,,6/2/2015,,,,57.15,8/17/2015,,,,61,7.3
CENTURY,E,SS CTRL,3,SS,4/4/2015,44.196,482.6,4/22/2015,,,,6/2/2015,,,,51.308,8/17/2015,,,,64,7.3
CENTURY,E,SS CTRL,4,SS,4/4/2015,52.07,5.588,4/22/2015,,,,6/2/2015,,,,66.04,8/17/2015,,,,83,8.2
CENTURY,E,SS CTRL,5,SS,4/4/2015,38.1,4.826,4/22/2015,,,,6/2/2015,,,,44.704,8/17/2015,,,,61,7.8
CENTURY,E,SS CTRL,6,SS,4/4/2015,36.576,4.064,4/22/2015,,,,6/2/2015,,,,45.72,8/17/2015,,,,52,5.3
CENTURY,E,SS CTRL,7,SS,4/4/2015,35.56,4.318,4/22/2015,,,,6/2/2015,,,,46.228,8/17/2015,,,,57,6.3
CENTURY,E,SS CTRL,8,SS,4/4/2015,43.18,6.096,4/22/2015,,,,6/2/2015,,,,48.006,8/17/2015,,,,61,6.7
CENTURY,E,SS CTRL,9,SS,4/4/2015,50.8,5.08,4/22/2015,,,,6/2/2015,,,,57.15,8/17/2015,,,,71,6.5
CENTURY,E,SS CTRL,10,SS,4/4/2015,45.72,6.604,4/22/2015,,,,6/2/2015,,,,54.61,8/17/2015,,,,73,7.6
CENTURY,E,SS CTRL,11,SS,4/4/2015,43.942,4.572,4/22/2015,,,,6/2/2015,,,,50.546,8/17/2015,,,,58,6.6
CENTURY,E,SS CTRL,12,SS,4/4/2015,40.64,7.112,4/22/2015,,,,6/2/2015,,,,52.578,8/17/2015,,,,57,6.2
CENTURY,E,SS CTRL,13,SS,4/4/2015,48.26,5.08,4/22/2015,,,,6/2/2015,,,,51.054,8/17/2015,,,,59,7.4
CENTURY,E,SS CTRL,14,SS,4/4/2015,49.53,5.08,4/22/2015,,,,6/2/2015,,,,58.42,8/17/2015,,,,67,6.6
CENTURY,E,SS CTRL,15,SS,4/4/2015,45.72,4.826,4/22/2015,,,,6/2/2015,,,,58.928,8/17/2015,,,,65,5.9
CENTURY,E,SS CTRL,16,SS,4/4/2015,45.72,4.826,4/22/2015,,,,6/2/2015,,,,58.166,8/17/2015,,,,63,6.6
CENTURY,E,SS CTRL,17,SS,4/4/2015,43.434,6.35,4/22/2015,,,,6/2/2015,,,,53.594,8/17/2015,,,,61,7.1
CENTURY,E,SS CTRL,18,SS,4/4/2015,38.1,6.604,4/22/2015,,,,6/2/2015,,,,56.134,8/17/2015,,,,66,6.6
CENTURY,E,SS CTRL,19,SS,4/4/2015,53.34,4.572,4/22/2015,,,,6/2/2015,,,,49.276,8/17/2015,,,,56,5.8
CENTURY,E,SS CTRL,20,SS,4/4/2015,40.64,3.302,4/22/2015,,,,6/2/2015,,,,62.23,8/17/2015,,,,64,7.7
CENTURY,F,FENCE CTRL,1,WRC,4/4/2015,34.798,3.556,4/22/2015,,,,6/2/2015,,,,40.64,8/17/2015,,,,53,6.4
CENTURY,F,FENCE CTRL,2,WRC,4/4/2015,33.274,2.286,4/22/2015,,,,6/2/2015,,,,39.37,8/17/2015,,,,46,4.4
CENTURY,F,FENCE CTRL,3,WRC,4/4/2015,29.718,3.302,4/22/2015,,,,6/2/2015,,,,38.354,8/17/2015,,,,56,6.1
CENTURY,F,FENCE CTRL,4,WRC,4/4/2015,41.91,4.064,4/22/2015,,,,6/2/2015,,,,55.626,8/17/2015,,,,51,6.3
CENTURY,F,FENCE CTRL,5,WRC,4/4/2015,26.67,3.048,4/22/2015,,,,6/2/2015,,,,33.274,8/17/2015,,,,42,5.6
CENTURY,F,FENCE CTRL,6,WRC,4/4/2015,23.368,3.556,4/22/2015,,,,6/2/2015,,,,25.4,8/17/2015,,,,33,5.3
CENTURY,F,FENCE CTRL,7,WRC,4/4/2015,39.37,3.81,4/22/2015,,,,6/2/2015,,,,45.72,8/17/2015,,,,45,6.7
CENTURY,F,FENCE CTRL,8,WRC,4/4/2015,29.464,2.54,4/22/2015,,,,6/2/2015,,,,29.972,8/17/2015,,,,36,1.9
