REP,ROW,TREAT_NAME,TREE_NMBR,SPECIES,DATE,HT,DIAM,DATE,BROWSE Y/N,MORT Y/N,HT,DATE,BROWSE Y/N,MORT Y/N,VEXAR DAMAGE/FAILURE,HT,DATE,BROWSE Y/N,MORT Y/N,VEXAR DAMAGE/FAILURE ,HT,DIAM
CENTURY,F,FENCE CTRL,9,WRC,4/4/2015,30.48,2.54,4/22/2015,,,,6/2/2015,,,,30.48,8/17/2015,,Y,,28,2.4
CENTURY,F,FENCE CTRL,10,WRC,4/4/2015,25.908,4.826,4/22/2015,,,,6/2/2015,,,,28.448,8/17/2015,,,,33,6.9
CENTURY,F,FENCE CTRL,11,WRC,4/4/2015,24.638,3.048,4/22/2015,,,,6/2/2015,,,,26.416,8/17/2015,,,,26,3.4
CENTURY,F,FENCE CTRL,12,WRC,4/4/2015,19.05,4.318,4/22/2015,,,,6/2/2015,,,,24.384,8/17/2015,,,,26,4.6
CENTURY,F,FENCE CTRL,13,WRC,4/4/2015,15.494,2.794,4/22/2015,,,,6/2/2015,,,,19.812,8/17/2015,,,,29,4.1
CENTURY,F,FENCE CTRL,14,WRC,4/4/2015,33.02,3.048,4/22/2015,,,,6/2/2015,,,,34.29,8/17/2015,,,,45,5.8
CENTURY,F,FENCE CTRL,15,WRC,4/4/2015,24.638,4.318,4/22/2015,,,,6/2/2015,,,,27.94,8/17/2015,,,,27,6.5
CENTURY,F,FENCE CTRL,16,WRC,4/4/2015,22.098,3.048,4/22/2015,,,,6/2/2015,,,,22.86,8/17/2015,,,,28,5.4
CENTURY,F,FENCE CTRL,17,WRC,4/4/2015,25.908,2.794,4/22/2015,,,,6/2/2015,,,,30.734,8/17/2015,,,,35,7.7
CENTURY,F,FENCE CTRL,18,WRC,4/4/2015,31.75,4.064,4/22/2015,,,,6/2/2015,,,,34.798,8/17/2015,,,,40,7.2
CENTURY,F,FENCE CTRL,19,WRC,4/4/2015,40.64,2.794,4/22/2015,,,,6/2/2015,,,,41.148,8/17/2015,,,,44,7.1
CENTURY,F,FENCE CTRL,20,WRC,4/4/2015,25.4,2.794,4/22/2015,,,,6/2/2015,,Y,,22.098,8/17/2015,,Y,,20,2.1
1000 SWITCHBACK,A,SS CTRL,1,SS,4/2/2015,41.91,5.08,4/10/2015,,,,6/2/2015,,,,53.594,8/17/2015,,,,60,6.18
1000 SWITCHBACK,A,SS CTRL,2,SS,4/2/2015,38.1,4.826,4/10/2015,,,,6/2/2015,,,,48.006,8/17/2015,,,,53,7.64
1000 SWITCHBACK,A,SS CTRL,3,SS,4/2/2015,52.07,5.842,4/10/2015,,,,6/2/2015,,,,63.246,8/17/2015,,,,74,9.09
1000 SWITCHBACK,A,SS CTRL,4,SS,4/2/2015,48.514,4.826,4/10/2015,,,,6/2/2015,,,,51.816,8/17/2015,,,,57,7.25
1000 SWITCHBACK,A,SS CTRL,5,SS,4/2/2015,40.132,3.81,4/10/2015,,,,6/2/2015,,,,52.07,8/17/2015,,,,59,6.81
1000 SWITCHBACK,A,SS CTRL,6,SS,4/2/2015,43.18,4.826,4/10/2015,,,,6/2/2015,,,,53.34,8/17/2015,,,,62,8.23
1000 SWITCHBACK,A,SS CTRL,7,SS,4/2/2015,48.514,5.588,4/10/2015,,,,6/2/2015,,,,57.15,8/17/2015,,,,63,8.55
1000 SWITCHBACK,A,SS CTRL,8,SS,4/2/2015,50.292,4.826,4/10/2015,,,,6/2/2015,,,,58.42,8/17/2015,,,,66,8.38
1000 SWITCHBACK,A,SS CTRL,9,SS,4/2/2015,49.276,4.572,4/10/2015,,,,6/2/2015,,,,60.96,8/17/2015,,,,67,6.9
1000 SWITCHBACK,A,SS CTRL,10,SS,4/2/2015,44.45,4.318,4/10/2015,,,,6/2/2015,,,,50.292,8/17/2015,,,,56,6.38
1000 SWITCHBACK,A,SS CTRL,11,SS,4/2/2015,45.72,4.064,4/10/2015,,,,6/2/2015,,,,52.324,8/17/2015,,,,60.5,7.45
1000 SWITCHBACK,A,SS CTRL,12,SS,4/2/2015,44.45,4.318,4/10/2015,,,,6/2/2015,,,,55.626,8/17/2015,,,,63,6.84
1000 SWITCHBACK,A,SS CTRL,13,SS,4/2/2015,45.72,3.81,4/10/2015,,,,6/2/2015,,,,50.546,8/17/2015,,,,62,6.86
1000 SWITCHBACK,A,SS CTRL,14,SS,4/2/2015,44.45,5.08,4/10/2015,,,,6/2/2015,,,,49.022,8/17/2015,,,,53,6.99
1000 SWITCHBACK,A,SS CTRL,15,SS,4/2/2015,43.942,5.08,4/10/2015,,,,6/2/2015,,,,51.562,8/17/2015,,,,59,7.6
1000 SWITCHBACK,A,SS CTRL,16,SS,4/2/2015,49.53,4.318,4/10/2015,,,,6/2/2015,,,,57.912,8/17/2015,,,,67,6.36
1000 SWITCHBACK,A,SS CTRL,17,SS,4/2/2015,50.8,4.826,4/10/2015,,,,6/2/2015,,,,58.166,8/17/2015,,,,65,9.5
1000 SWITCHBACK,A,SS CTRL,18,SS,4/2/2015,41.402,4.064,4/10/2015,,,,6/2/2015,,,,50.546,8/17/2015,,,,57,8.15
1000 SWITCHBACK,A,SS CTRL,19,SS,4/2/2015,46.482,4.064,4/10/2015,,,,6/2/2015,,,,55.626,8/17/2015,,,,65,8.18
1000 SWITCHBACK,A,SS CTRL,20,SS,4/2/2015,47.752,4.826,4/10/2015,,,,6/2/2015,,,,46.736,8/17/2015,,,,57,8.89
1000 SWITCHBACK,B,CO-PLANTING,1,WRC,4/2/2015,43.18,10.668,4/10/2015,,,,6/2/2015,Y,,,45.974,8/17/2015,Y,Y,,63,7.47
1000 SWITCHBACK,B,CO-PLANTING,2,WRC,4/2/2015,38.354,4.826,4/10/2015,,,,6/2/2015,Y,,,43.942,8/17/2015,,,,58,5.96
1000 SWITCHBACK,B,CO-PLANTING,3,WRC,4/2/2015,51.816,4.826,4/10/2015,,,,6/2/2015,Y,,,53.594,8/17/2015,,,,56,6.11
1000 SWITCHBACK,B,CO-PLANTING,4,WRC,4/2/2015,27.432,3.302,4/10/2015,,,,6/2/2015,,,,34.798,8/17/2015,,,,59,5.66
1000 SWITCHBACK,B,CO-PLANTING,5,WRC,4/2/2015,51.562,4.826,4/10/2015,,,,6/2/2015,Y,,,58.928,8/17/2015,,,,40,7.58
1000 SWITCHBACK,B,CO-PLANTING,6,WRC,4/2/2015,35.814,3.302,4/10/2015,,,,6/2/2015,,,,46.228,8/17/2015,,,,51,6.04
1000 SWITCHBACK,B,CO-PLANTING,7,WRC,4/2/2015,32.512,3.556,4/10/2015,,,,6/2/2015,,,,38.354,8/17/2015,,,,50,6.71
1000 SWITCHBACK,B,CO-PLANTING,8,WRC,4/2/2015,22.86,3.048,4/10/2015,,,,6/2/2015,,,,29.464,8/17/2015,,,,31,4.46
1000 SWITCHBACK,B,CO-PLANTING,9,WRC,4/2/2015,48.514,4.318,4/10/2015,,,,6/2/2015,Y,,,53.34,8/17/2015,Y,,,57,6.12
1000 SWITCHBACK,B,CO-PLANTING,10,WRC,4/2/2015,34.29,3.302,4/10/2015,,,,6/2/2015,,,,33.274,8/17/2015,,,,37,6.42
1000 SWITCHBACK,B,CO-PLANTING,11,WRC,4/2/2015,41.91,4.318,4/10/2015,,,,6/2/2015,,,,42.672,8/17/2015,,,,38,7.02
1000 SWITCHBACK,B,CO-PLANTING,12,WRC,4/2/2015,29.21,3.048,4/10/2015,,,,6/2/2015,,,,28.956,8/17/2015,,,,40,5.44
1000 SWITCHBACK,B,CO-PLANTING,13,WRC,4/2/2015,32.004,3.556,4/10/2015,,,,6/2/2015,,,,36.83,8/17/2015,,,,44,6.12
1000 SWITCHBACK,B,CO-PLANTING,14,WRC,4/2/2015,22.86,3.302,4/10/2015,,,,6/2/2015,,,,24.384,8/17/2015,,,,22,3.67
1000 SWITCHBACK,B,CO-PLANTING,15,WRC,4/2/2015,34.29,4.064,4/10/2015,,,,6/2/2015,,,,36.068,8/17/2015,Y,,,42,6.93
1000 SWITCHBACK,B,CO-PLANTING,16,WRC,4/2/2015,45.72,6.096,4/10/2015,,,,6/2/2015,,,,51.054,8/17/2015,,,,51,7.42
1000 SWITCHBACK,B,CO-PLANTING,17,WRC,4/2/2015,26.67,4.064,4/10/2015,,,,6/2/2015,,,,29.21,8/17/2015,Y,,,34,5.39
1000 SWITCHBACK,B,CO-PLANTING,18,WRC,4/2/2015,22.352,2.54,4/10/2015,,,,6/2/2015,,,,22.098,8/17/2015,,,,21,3.04
1000 SWITCHBACK,B,CO-PLANTING,19,WRC,4/2/2015,37.592,2.8194,4/10/2015,,,,6/2/2015,Y,,,38.608,8/17/2015,Y,,,45,5.36
1000 SWITCHBACK,B,CO-PLANTING,20,WRC,4/2/2015,20.32,2.286,4/10/2015,,,,6/2/2015,,Y,49.67732,19.558,8/17/2015,,,,13,2.34
1000 SWITCHBACK,B,CO-PLANTING,1,SS,4/2/2015,42.672,2.54,4/10/2015,,,,6/2/2015,,,,49.53,8/17/2015,,,,58,7.04
1000 SWITCHBACK,B,CO-PLANTING,2,SS,4/2/2015,43.18,2.794,4/10/2015,,,,6/2/2015,,,,53.848,8/17/2015,,,,66,8.34
1000 SWITCHBACK,B,CO-PLANTING,3,SS,4/2/2015,46.99,4.318,4/10/2015,,,,6/2/2015,,,,54.864,8/17/2015,,,,62,6.57
1000 SWITCHBACK,B,CO-PLANTING,4,SS,4/2/2015,41.402,4.572,4/10/2015,,,,6/2/2015,,,,51.562,8/17/2015,,,,59,8.66
1000 SWITCHBACK,B,CO-PLANTING,5,SS,4/2/2015,49.276,4.064,4/10/2015,,,,6/2/2015,,,,50.292,8/17/2015,,,,58.5,7.17
1000 SWITCHBACK,B,CO-PLANTING,6,SS,4/2/2015,44.45,5.588,4/10/2015,,,,6/2/2015,,,,56.388,8/17/2015,,,,71,7.14
1000 SWITCHBACK,B,CO-PLANTING,7,SS,4/2/2015,39.37,4.572,4/10/2015,,,,6/2/2015,,,,48.006,8/17/2015,,,,54,6.12
1000 SWITCHBACK,B,CO-PLANTING,8,SS,4/2/2015,52.324,5.08,4/10/2015,,,,6/2/2015,,,,62.23,8/17/2015,,,,66,7.43
1000 SWITCHBACK,B,CO-PLANTING,9,SS,4/2/2015,45.974,4.572,4/10/2015,,,,6/2/2015,,,,52.832,8/17/2015,,,,65,6.96
1000 SWITCHBACK,B,CO-PLANTING,10,SS,4/2/2015,43.942,4.826,4/10/2015,,,,6/2/2015,,,,47.752,8/17/2015,,,,55,7.05
1000 SWITCHBACK,B,CO-PLANTING,11,SS,4/2/2015,40.894,4.318,4/10/2015,,,,6/2/2015,,,,48.768,8/17/2015,,,,51,6.29
1000 SWITCHBACK,B,CO-PLANTING,12,SS,4/2/2015,44.45,3.81,4/10/2015,,,,6/2/2015,,,,55.626,8/17/2015,,,,72,8.33
1000 SWITCHBACK,B,CO-PLANTING,13,SS,4/2/2015,38.1,3.81,4/10/2015,,,,6/2/2015,,,,42.926,8/17/2015,,,,48,6.63
1000 SWITCHBACK,B,CO-PLANTING,14,SS,4/2/2015,35.56,4.572,4/10/2015,,,,6/2/2015,,,,45.466,8/17/2015,,,,52,6.84
1000 SWITCHBACK,B,CO-PLANTING,15,SS,4/2/2015,41.402,4.064,4/10/2015,,,,6/2/2015,,,,56.388,8/17/2015,,,,64,6.63
1000 SWITCHBACK,B,CO-PLANTING,16,SS,4/2/2015,51.562,4.3688,4/10/2015,,,,6/2/2015,,,,61.722,8/17/2015,,,,63,6.24
1000 SWITCHBACK,B,CO-PLANTING,17,SS,4/2/2015,37.084,3.302,4/10/2015,,,,6/2/2015,,,,40.64,8/17/2015,,,,50,9.36
1000 SWITCHBACK,B,CO-PLANTING,18,SS,4/2/2015,34.544,4.318,4/10/2015,,,,6/2/2015,,,,35.56,8/17/2015,,,,38,5.75
1000 SWITCHBACK,B,CO-PLANTING,19,SS,4/2/2015,44.704,3.81,4/10/2015,,,,6/2/2015,,,,49.53,8/17/2015,,,,53,5.79
1000 SWITCHBACK,B,CO-PLANTING,20,SS,4/2/2015,40.64,4.318,4/10/2015,,,,6/2/2015,,,,42.164,8/17/2015,,,,47,6.84
1000 SWITCHBACK,C,WRC CTRL,1,WRC,4/2/2015,36.322,6.096,4/10/2015,,,,6/2/2015,,,,41.91,8/17/2015,,,,52,7.85
1000 SWITCHBACK,C,WRC CTRL,2,WRC,4/2/2015,31.242,3.81,4/10/2015,,,,6/2/2015,,,,36.322,8/17/2015,,,,40,4.86
1000 SWITCHBACK,C,WRC CTRL,3,WRC,4/2/2015,46.482,4.826,4/10/2015,,,,6/2/2015,Y,,,40.64,8/17/2015,Y,,,47,6.81
1000 SWITCHBACK,C,WRC CTRL,4,WRC,4/2/2015,43.942,5.842,4/10/2015,,,,6/2/2015,,,,50.8,8/17/2015,,,,66,8.25
1000 SWITCHBACK,C,WRC CTRL,5,WRC,4/2/2015,34.29,4.826,4/10/2015,,,,6/2/2015,Y,,,41.91,8/17/2015,Y,,,47.5,7.26
1000 SWITCHBACK,C,WRC CTRL,6,WRC,4/2/2015,21.082,533.4,4/10/2015,,,,6/2/2015,,,,23.114,8/17/2015,Y,Y,,15,2.32
1000 SWITCHBACK,C,WRC CTRL,7,WRC,4/2/2015,26.162,3.556,4/10/2015,,,,6/2/2015,,,,29.21,8/17/2015,Y,Y,,20,3.81
1000 SWITCHBACK,C,WRC CTRL,8,WRC,4/2/2015,24.13,3.81,4/10/2015,,,,6/2/2015,,,,23.876,8/17/2015,,,,30,5.47
1000 SWITCHBACK,C,WRC CTRL,9,WRC,4/2/2015,33.02,2.794,4/10/2015,,,,6/2/2015,,,,35.814,8/17/2015,Y,,,29,5.66
1000 SWITCHBACK,C,WRC CTRL,10,WRC,4/2/2015,40.894,5.588,4/10/2015,,,,6/2/2015,,,,45.72,8/17/2015,Y,,,42,7.29
1000 SWITCHBACK,C,WRC CTRL,11,WRC,4/2/2015,26.67,2.54,4/10/2015,,,,6/2/2015,,,,30.48,8/17/2015,Y,,,22,5.32
1000 SWITCHBACK,C,WRC CTRL,12,WRC,4/2/2015,44.45,4.826,4/10/2015,,,,6/2/2015,,,,46.99,8/17/2015,,,,57,7.5
1000 SWITCHBACK,C,WRC CTRL,13,WRC,4/2/2015,26.162,3.048,4/10/2015,,,,6/2/2015,,,,31.242,8/17/2015,Y,,,34,6.95
1000 SWITCHBACK,C,WRC CTRL,14,WRC,4/2/2015,22.86,2.286,4/10/2015,,,,6/2/2015,,,,21.844,8/17/2015,Y,,,19,2.36
1000 SWITCHBACK,C,WRC CTRL,15,WRC,4/2/2015,24.892,2.54,4/10/2015,,,,6/2/2015,Y,,,21.844,8/17/2015,,,,35,4.33
1000 SWITCHBACK,C,WRC CTRL,16,WRC,4/2/2015,28.702,3.556,4/10/2015,,,,6/2/2015,Y,,,28.448,8/17/2015,,,,40,7.02
1000 SWITCHBACK,C,WRC CTRL,17,WRC,4/2/2015,29.718,5.334,4/10/2015,,,,6/2/2015,Y,,,30.988,8/17/2015,,,,57,8.82
1000 SWITCHBACK,C,WRC CTRL,18,WRC,4/2/2015,30.48,2.794,4/10/2015,,,,6/2/2015,,,,34.29,8/17/2015,,,,49,5.29
1000 SWITCHBACK,C,WRC CTRL,19,WRC,4/2/2015,28.194,2.794,4/10/2015,,,,6/2/2015,,,,29.718,8/17/2015,,,,36,5.2
1000 SWITCHBACK,C,WRC CTRL,20,WRC,4/2/2015,22.86,2.032,4/10/2015,,,,6/2/2015,Y,,,26.416,8/17/2015,,,,42,4.91
1000 SWITCHBACK,D,PLANTSKYDD,1,WRC,4/2/2015,27.94,3.81,4/10/2015,,,,6/2/2015,,,,33.528,8/17/2015,,Y,,40,5.23
1000 SWITCHBACK,D,PLANTSKYDD,2,WRC,4/2/2015,34.29,3.81,4/10/2015,,,,6/2/2015,,,,44.45,8/17/2015,,,,50,5.53
1000 SWITCHBACK,D,PLANTSKYDD,3,WRC,4/2/2015,51.562,4.826,4/10/2015,,,,6/2/2015,,,,58.674,8/17/2015,,,,66,8.35
1000 SWITCHBACK,D,PLANTSKYDD,4,WRC,4/2/2015,50.8,5.334,4/10/2015,,,,6/2/2015,,,,57.15,8/17/2015,,,,68,8.12
1000 SWITCHBACK,D,PLANTSKYDD,5,WRC,4/2/2015,43.942,4.064,4/10/2015,,,,6/2/2015,,,,44.704,8/17/2015,Y,,,40,6.42
1000 SWITCHBACK,D,PLANTSKYDD,6,WRC,4/2/2015,33.02,3.81,4/10/2015,,,,6/2/2015,,,,34.29,8/17/2015,,,,39,5.57
1000 SWITCHBACK,D,PLANTSKYDD,7,WRC,4/2/2015,37.592,4.318,4/10/2015,,,,6/2/2015,,,,43.434,8/17/2015,,,,55,8.14
1000 SWITCHBACK,D,PLANTSKYDD,8,WRC,4/2/2015,30.734,5.842,4/10/2015,,,,6/2/2015,,,,37.592,8/17/2015,,,,45,7.24
1000 SWITCHBACK,D,PLANTSKYDD,9,WRC,4/2/2015,23.114,0.508,4/10/2015,,,,6/2/2015,,Y,,21.336,8/17/2015,,Y,,20,1.65
1000 SWITCHBACK,D,PLANTSKYDD,10,WRC,4/2/2015,34.29,2.794,4/10/2015,,,,6/2/2015,,,,34.036,8/17/2015,,,,57,6.73
1000 SWITCHBACK,D,PLANTSKYDD,11,WRC,4/2/2015,34.036,3.302,4/10/2015,,,,6/2/2015,,,,36.83,8/17/2015,,,,44,7.27
1000 SWITCHBACK,D,PLANTSKYDD,12,WRC,4/2/2015,29.464,4.572,4/10/2015,,,,6/2/2015,,,,29.972,8/17/2015,,,,48,5.97
1000 SWITCHBACK,D,PLANTSKYDD,13,WRC,4/2/2015,37.338,2.54,4/10/2015,,,,6/2/2015,,,,35.814,8/17/2015,,,,51,5.87
1000 SWITCHBACK,D,PLANTSKYDD,14,WRC,4/2/2015,33.782,3.302,4/10/2015,,,,6/2/2015,,,,33.782,8/17/2015,,,,48,7.13
1000 SWITCHBACK,D,PLANTSKYDD,15,WRC,4/2/2015,26.162,2.286,4/10/2015,,,,6/2/2015,,,,27.686,8/17/2015,,,,40,4.09
1000 SWITCHBACK,D,PLANTSKYDD,16,WRC,4/2/2015,27.432,3.302,4/10/2015,,,,6/2/2015,,,,26.162,8/17/2015,,,,27,1.65
1000 SWITCHBACK,D,PLANTSKYDD,17,WRC,4/2/2015,24.13,2.794,4/10/2015,,,,6/2/2015,,,,27.686,8/17/2015,,,,42,6.1
1000 SWITCHBACK,D,PLANTSKYDD,18,WRC,4/2/2015,17.78,2.54,4/10/2015,,,,6/2/2015,,,,17.78,8/17/2015,,,,30,4.31
1000 SWITCHBACK,D,PLANTSKYDD,19,WRC,4/2/2015,23.114,23.368,4/10/2015,,,,6/2/2015,,,,23.114,8/17/2015,,,,52,5.87
1000 SWITCHBACK,D,PLANTSKYDD,20,WRC,4/2/2015,34.036,3.048,4/10/2015,,,,6/2/2015,,,,33.274,8/17/2015,,Y,,,
1000 SWITCHBACK,E,VEXAR,1,WRC,4/2/2015,42.672,4.318,4/10/2015,,,,6/2/2015,,,,44.958,8/17/2015,,,,60,7
1000 SWITCHBACK,E,VEXAR,2,WRC,4/2/2015,31.75,3.048,4/10/2015,,,,6/2/2015,,,,38.354,8/17/2015,,,,61,6.35
1000 SWITCHBACK,E,VEXAR,3,WRC,4/2/2015,32.512,3.81,4/10/2015,,,,6/2/2015,,,,36.322,8/17/2015,,,,44,6.34
1000 SWITCHBACK,E,VEXAR,4,WRC,4/2/2015,32.004,4.064,4/10/2015,,,,6/2/2015,,,,35.052,8/17/2015,,,,49,6.63
1000 SWITCHBACK,E,VEXAR,5,WRC,4/2/2015,32.512,3.302,4/10/2015,,,,6/2/2015,,,,33.782,8/17/2015,,,,40,4.83
1000 SWITCHBACK,E,VEXAR,6,WRC,4/2/2015,46.482,5.08,4/10/2015,,,,6/2/2015,,,,50.546,8/17/2015,,,,52,6.54
1000 SWITCHBACK,E,VEXAR,7,WRC,4/2/2015,21.59,3.048,4/10/2015,,,,6/2/2015,,Y,,20.066,8/17/2015,,Y,,16,2.48
1000 SWITCHBACK,E,VEXAR,8,WRC,4/2/2015,35.56,4.064,4/10/2015,,,,6/2/2015,,,,39.878,8/17/2015,,,,65,6.94
1000 SWITCHBACK,E,VEXAR,9,WRC,4/2/2015,44.45,4.318,4/10/2015,,,,6/2/2015,,,,51.562,8/17/2015,,,,69,6.27
1000 SWITCHBACK,E,VEXAR,10,WRC,4/2/2015,45.72,7.112,4/10/2015,,,,6/2/2015,,,,53.594,8/17/2015,,,,60,6.78
1000 SWITCHBACK,E,VEXAR,11,WRC,4/2/2015,30.48,3.302,4/10/2015,,,,6/2/2015,,,,27.686,8/17/2015,,,,28,5.73
1000 SWITCHBACK,E,VEXAR,12,WRC,4/2/2015,39.37,4.064,4/10/2015,,,,6/2/2015,,,,41.91,8/17/2015,,,,54,6.72
1000 SWITCHBACK,E,VEXAR,13,WRC,4/2/2015,29.972,4.572,4/10/2015,,,,6/2/2015,,,,30.988,8/17/2015,,Y,,40,4.52
1000 SWITCHBACK,E,VEXAR,14,WRC,4/2/2015,25.4,3.556,4/10/2015,,,,6/2/2015,,,,26.416,8/17/2015,,,,22,6.61
1000 SWITCHBACK,E,VEXAR,15,WRC,4/2/2015,26.416,2.54,4/10/2015,,,,6/2/2015,,,,21.336,8/17/2015,,Y,,23,3.01
1000 SWITCHBACK,E,VEXAR,16,WRC,4/2/2015,22.86,2.032,4/10/2015,,,,6/2/2015,,,,24.892,8/17/2015,,,,28,3.33
1000 SWITCHBACK,E,VEXAR,17,WRC,4/2/2015,52.07,3.81,4/10/2015,,,,6/2/2015,,,,56.388,8/17/2015,,,,60,6.94
1000 SWITCHBACK,E,VEXAR,18,WRC,4/2/2015,16.51,3.556,4/10/2015,,,,6/2/2015,,Y,,15.494,8/17/2015,,Y,,14,1.57
1000 SWITCHBACK,E,VEXAR,19,WRC,4/2/2015,19.05,3.302,4/10/2015,,,,6/2/2015,,,,19.304,8/17/2015,,Y,,17,2.91
1000 SWITCHBACK,E,VEXAR,20,WRC,4/2/2015,33.782,3.048,4/10/2015,,,,6/2/2015,,,,35.56,8/17/2015,,,,49,4.17
1000 SWITCHBACK,F,FENCE CTRL,1,WRC,4/2/2015,45.72,5.08,4/10/2015,,,,6/2/2015,,,,58.42,8/17/2015,,,,64,8.42
1000 SWITCHBACK,F,FENCE CTRL,2,WRC,4/2/2015,44.45,5.334,4/10/2015,,,,6/2/2015,,,,55.626,8/17/2015,,,,59,7.8
1000 SWITCHBACK,F,FENCE CTRL,3,WRC,4/2/2015,28.702,3.048,4/10/2015,,,,6/2/2015,,,,35.306,8/17/2015,,Y,,,
1000 SWITCHBACK,F,FENCE CTRL,4,WRC,4/2/2015,41.656,3.81,4/10/2015,,,,6/2/2015,,,,46.99,8/17/2015,,,,44,5.3
