REP,ROW,TREAT_NAME,TREE_NMBR,SPECIES,DATE,HT,DIAM,DATE,BROWSE Y/N,MORT Y/N,HT,DATE,BROWSE Y/N,MORT Y/N,VEXAR DAMAGE/FAILURE,HT,DATE,BROWSE Y/N,MORT Y/N,VEXAR DAMAGE/FAILURE ,HT,DIAM
1000 SWITCHBACK,F,FENCE CTRL,5,WRC,4/2/2015,35.052,3.556,4/10/2015,,,,6/2/2015,,,,42.672,8/17/2015,,,,47,6.84
1000 SWITCHBACK,F,FENCE CTRL,6,WRC,4/2/2015,21.59,2.54,4/10/2015,,,,6/2/2015,,,,25.146,8/17/2015,,,,46,6.83
1000 SWITCHBACK,F,FENCE CTRL,7,WRC,4/2/2015,27.94,2.794,4/10/2015,,,,6/2/2015,,,,33.528,8/17/2015,,,,34,6.31
1000 SWITCHBACK,F,FENCE CTRL,8,WRC,4/2/2015,48.26,6.35,4/10/2015,,,,6/2/2015,,,,52.07,8/17/2015,,,,52,7.25
1000 SWITCHBACK,F,FENCE CTRL,9,WRC,4/2/2015,21.336,2.794,4/10/2015,,,,6/2/2015,,,,24.384,8/17/2015,,,,72,11.11
1000 SWITCHBACK,F,FENCE CTRL,10,WRC,4/2/2015,27.94,3.556,4/10/2015,,,,6/2/2015,,,,30.226,8/17/2015,,,,33,5.48
1000 SWITCHBACK,F,FENCE CTRL,11,WRC,4/2/2015,24.892,3.048,4/10/2015,,,,6/2/2015,,,,30.226,8/17/2015,,,,44,6.63
1000 SWITCHBACK,F,FENCE CTRL,12,WRC,4/2/2015,28.702,3.048,4/10/2015,,,,6/2/2015,,,,28.448,8/17/2015,,,,38,5.39
1000 SWITCHBACK,F,FENCE CTRL,13,WRC,4/2/2015,25.146,3.048,4/10/2015,,,,6/2/2015,,,,29.464,8/17/2015,,,,42,6.98
1000 SWITCHBACK,F,FENCE CTRL,14,WRC,4/2/2015,19.304,3.302,4/10/2015,,,,6/2/2015,,,,23.114,8/17/2015,,,,43,7.39
1000 SWITCHBACK,F,FENCE CTRL,15,WRC,4/2/2015,25.4,3.048,4/10/2015,,,,6/2/2015,,,,26.67,8/17/2015,,,,32,4.97
1000 SWITCHBACK,F,FENCE CTRL,16,WRC,4/2/2015,17.526,2.794,4/10/2015,,,,6/2/2015,,,,18.034,8/17/2015,,,,24,3.33
1000 SWITCHBACK,F,FENCE CTRL,17,WRC,4/2/2015,23.114,24.638,4/10/2015,,,,6/2/2015,,,,25.908,8/17/2015,,,,28,4.39
1000 SWITCHBACK,F,FENCE CTRL,18,WRC,4/2/2015,16.51,3.048,4/10/2015,,,,6/2/2015,,Y,,14.986,8/17/2015,,Y,,14,3.71
1000 SWITCHBACK,F,FENCE CTRL,19,WRC,4/2/2015,22.352,23.368,4/10/2015,,,,6/2/2015,,,,24.638,8/17/2015,,,,31,4.44
1000 SWITCHBACK,F,FENCE CTRL,20,WRC,4/2/2015,25.146,3.302,4/10/2015,,,,6/2/2015,,,,25.654,8/17/2015,,,,35,5.24
RR THIN,A,SS CTRL,1,SS,4/2/2015,45.466,2.794,4/20/2015,,,,6/2/2015,,,,51.816,8/17/2015,,,,60,6.6
RR THIN,A,SS CTRL,2,SS,4/2/2015,40.64,5.588,4/20/2015,,,,6/2/2015,,,,53.848,8/17/2015,,,,66,4.5
RR THIN,A,SS CTRL,3,SS,4/2/2015,52.07,5.334,4/20/2015,,,,6/2/2015,,,,60.96,8/17/2015,,,,74,7.25
RR THIN,A,SS CTRL,4,SS,4/2/2015,41.91,4.318,4/20/2015,,,,6/2/2015,,,,56.134,8/17/2015,,,,63,8.32
RR THIN,A,SS CTRL,5,SS,4/2/2015,45.974,4.318,4/20/2015,,,,6/2/2015,,,,56.642,8/17/2015,,Y,,61,5.21
RR THIN,A,SS CTRL,6,SS,4/2/2015,36.83,3.81,4/20/2015,,,,6/2/2015,,,,44.45,8/17/2015,,Y,,50,3.99
RR THIN,A,SS CTRL,7,SS,4/2/2015,50.8,4.064,4/20/2015,,,,6/2/2015,,,,58.42,8/17/2015,,,,67,7.15
RR THIN,A,SS CTRL,8,SS,4/2/2015,54.864,6.35,4/20/2015,,,,6/2/2015,,,,60.198,8/17/2015,,,,76,8.4
RR THIN,A,SS CTRL,9,SS,4/2/2015,45.212,5.842,4/20/2015,,,,6/2/2015,,,,54.61,8/17/2015,,,,62,7.83
RR THIN,A,SS CTRL,10,SS,4/2/2015,50.292,4.064,4/20/2015,,,,6/2/2015,,,,50.038,8/17/2015,,,,62.5,6.92
RR THIN,A,SS CTRL,11,SS,4/2/2015,46.482,6.35,4/20/2015,,,,6/2/2015,,,,55.88,8/17/2015,,,,60,5.12
RR THIN,A,SS CTRL,12,SS,4/2/2015,38.862,5.334,4/20/2015,,,,6/2/2015,,,,45.974,8/17/2015,,,,51,5.55
RR THIN,A,SS CTRL,13,SS,4/2/2015,35.56,5.334,4/20/2015,,,,6/2/2015,,,,39.624,8/17/2015,,,,46,6.13
RR THIN,A,SS CTRL,14,SS,4/2/2015,35.814,3.81,4/20/2015,,,,6/2/2015,,,,45.974,8/17/2015,,,,50,4.24
RR THIN,A,SS CTRL,15,SS,4/2/2015,35.56,4.064,4/20/2015,,,,6/2/2015,,,,43.18,8/17/2015,,,,49,4.8
RR THIN,A,SS CTRL,16,SS,4/2/2015,46.99,5.08,4/20/2015,,,,6/2/2015,,,,57.15,8/17/2015,,,,66,6.85
RR THIN,A,SS CTRL,17,SS,4/2/2015,47.752,5.334,4/20/2015,,,,6/2/2015,,,,54.102,8/17/2015,,,,61,6.23
RR THIN,A,SS CTRL,18,SS,4/2/2015,33.274,4.318,4/20/2015,,,,6/2/2015,,,,40.132,8/17/2015,,,,45,5.37
RR THIN,A,SS CTRL,19,SS,4/2/2015,47.752,5.334,4/20/2015,,,,6/2/2015,,,,57.15,8/17/2015,,,,63,6.18
RR THIN,A,SS CTRL,20,SS,4/2/2015,47.752,5.842,4/20/2015,,,,6/2/2015,,,,62.738,8/17/2015,,,,69.5,8.36
RR THIN,B,PLANTSKYDD,1,WRC,4/2/2015,45.974,4.064,4/20/2015,Y,,44.704,6/2/2015,Y,,,47.244,8/17/2015,Y,Y,,50,6.39
RR THIN,B,PLANTSKYDD,2,WRC,4/2/2015,55.626,5.08,4/20/2015,,,,6/2/2015,,,,61.722,8/17/2015,,,,67,7.77
RR THIN,B,PLANTSKYDD,3,WRC,4/2/2015,31.75,4.572,4/20/2015,,,,6/2/2015,,,,32.766,8/17/2015,,,,32,3.59
RR THIN,B,PLANTSKYDD,4,WRC,4/2/2015,39.37,3.556,4/20/2015,,,,6/2/2015,Y,,,40.894,8/17/2015,Y,Y,,40,5.2
RR THIN,B,PLANTSKYDD,5,WRC,4/2/2015,40.386,4.318,4/20/2015,,,,6/2/2015,,,,45.212,8/17/2015,,Y,,47,4.44
RR THIN,B,PLANTSKYDD,6,WRC,4/2/2015,37.592,4.826,4/20/2015,,,,6/2/2015,,,,45.72,8/17/2015,,,,52,6.1
RR THIN,B,PLANTSKYDD,7,WRC,4/2/2015,27.686,1.524,4/20/2015,,,,6/2/2015,Y,,,27.432,8/17/2015,Y,Y,,40,4.61
RR THIN,B,PLANTSKYDD,8,WRC,4/2/2015,27.94,2.794,4/20/2015,,,,6/2/2015,,,,30.48,8/17/2015,,Y,,35,3.21
RR THIN,B,PLANTSKYDD,9,WRC,4/2/2015,38.862,3.556,4/20/2015,,,,6/2/2015,,,,44.704,8/17/2015,,,,47,6.47
RR THIN,B,PLANTSKYDD,10,WRC,4/2/2015,32.512,3.81,4/20/2015,,,,6/2/2015,,,,40.64,8/17/2015,,Y,,42,4.97
RR THIN,B,PLANTSKYDD,11,WRC,4/2/2015,26.162,3.048,4/20/2015,,,,6/2/2015,Y,,,28.448,8/17/2015,Y,Y,,35,3.61
RR THIN,B,PLANTSKYDD,12,WRC,4/2/2015,32.512,4.826,4/20/2015,,,,6/2/2015,,,,36.83,8/17/2015,,Y,,40,4.59
RR THIN,B,PLANTSKYDD,13,WRC,4/2/2015,28.702,3.556,4/20/2015,,,,6/2/2015,Y,,,36.068,8/17/2015,,,,39,4.4
RR THIN,B,PLANTSKYDD,14,WRC,4/2/2015,34.544,4.064,4/20/2015,,,,6/2/2015,,,,40.64,8/17/2015,,,,38,4.57
RR THIN,B,PLANTSKYDD,15,WRC,4/2/2015,43.942,4.318,4/20/2015,,,,6/2/2015,,,,41.402,8/17/2015,,Y,,45,5.46
RR THIN,B,PLANTSKYDD,16,WRC,4/2/2015,32.004,2.54,4/20/2015,,,,6/2/2015,,,,38.1,8/17/2015,,Y,,42,4.38
RR THIN,B,PLANTSKYDD,17,WRC,4/2/2015,37.592,4.826,4/20/2015,,,,6/2/2015,Y,,,43.434,8/17/2015,Y,Y,,46,5.84
RR THIN,B,PLANTSKYDD,18,WRC,4/2/2015,26.416,3.048,4/20/2015,,,,6/2/2015,,,,28.702,8/17/2015,,,,33,4.94
RR THIN,B,PLANTSKYDD,19,WRC,4/2/2015,21.082,3.048,4/20/2015,,,,6/2/2015,Y,,,22.86,8/17/2015,,,,30,4.59
RR THIN,B,PLANTSKYDD,20,WRC,4/2/2015,19.812,2.794,4/20/2015,,,,6/2/2015,,,,18.542,8/17/2015,,Y,,20,2.01
RR THIN,C,WRC CTRL,1,WRC,4/2/2015,25.4,2.286,4/20/2015,Y,,15.748,6/2/2015,Y,,,21.59,8/17/2015,Y,Y,,18,2.4
RR THIN,C,WRC CTRL,2,WRC,4/2/2015,31.496,2.54,4/20/2015,Y,,24.892,6/2/2015,Y,,,29.21,8/17/2015,Y,Y,,27,2.98
RR THIN,C,WRC CTRL,3,WRC,4/2/2015,37.592,3.81,4/20/2015,Y,,35.052,6/2/2015,Y,,,45.974,8/17/2015,Y,Y,,53,5.01
RR THIN,C,WRC CTRL,4,WRC,4/2/2015,41.91,4.572,4/20/2015,,,,6/2/2015,Y,,,44.45,8/17/2015,,,,45,4.36
RR THIN,C,WRC CTRL,5,WRC,4/2/2015,40.386,3.556,4/20/2015,,,,6/2/2015,Y,,,45.212,8/17/2015,Y,Y,,41,4.58
RR THIN,C,WRC CTRL,6,WRC,4/2/2015,27.432,2.54,4/20/2015,Y,,27.686,6/2/2015,,,,33.782,8/17/2015,,,,41,4.51
RR THIN,C,WRC CTRL,7,WRC,4/2/2015,26.416,4.826,4/20/2015,,,,6/2/2015,Y,Y,,29.464,8/17/2015,,Y,,38,4.54
RR THIN,C,WRC CTRL,8,WRC,4/2/2015,31.75,4.064,4/20/2015,,,,6/2/2015,,,,36.068,8/17/2015,,Y,,37,3.15
RR THIN,C,WRC CTRL,9,WRC,4/2/2015,31.75,3.302,4/20/2015,,,,6/2/2015,,,,35.56,8/17/2015,,,,53,6.77
RR THIN,C,WRC CTRL,10,WRC,4/2/2015,40.132,4.064,4/20/2015,,,,6/2/2015,,,,48.26,8/17/2015,,Y,,31,5
RR THIN,C,WRC CTRL,11,WRC,4/2/2015,44.196,4.572,4/20/2015,,,,6/2/2015,,,,50.292,8/17/2015,,Y,,39,3.89
RR THIN,C,WRC CTRL,12,WRC,4/2/2015,35.56,3.556,4/20/2015,,,,6/2/2015,,,,39.37,8/17/2015,,Y,,42,5.27
RR THIN,C,WRC CTRL,13,WRC,4/2/2015,39.878,3.556,4/20/2015,,,,6/2/2015,,,,36.068,8/17/2015,,Y,,29,3.53
RR THIN,C,WRC CTRL,14,WRC,4/2/2015,25.4,2.54,4/20/2015,,,,6/2/2015,Y,,,26.162,8/17/2015,Y,,,22,3.24
RR THIN,C,WRC CTRL,15,WRC,4/2/2015,27.432,2.286,4/20/2015,,,,6/2/2015,Y,,,18.796,8/17/2015,Y,Y,,23,2.91
RR THIN,C,WRC CTRL,16,WRC,4/2/2015,24.384,2.54,4/20/2015,,,,6/2/2015,Y,,,25.908,8/17/2015,Y,,,47,5.42
RR THIN,C,WRC CTRL,17,WRC,4/2/2015,34.544,3.81,4/20/2015,,,,6/2/2015,,,,37.592,8/17/2015,,Y,,38,6.53
RR THIN,C,WRC CTRL,18,WRC,4/2/2015,35.56,3.302,4/20/2015,,,,6/2/2015,,,,41.91,8/17/2015,,Y,,,
RR THIN,C,WRC CTRL,19,WRC,4/2/2015,25.4,2.794,4/20/2015,,,,6/2/2015,Y,,,26.162,8/17/2015,Y,Y,,28,2.27
RR THIN,C,WRC CTRL,20,WRC,4/2/2015,31.496,3.048,4/20/2015,,,,6/2/2015,,,,34.544,8/17/2015,,,,50,9.09
RR THIN,D,CO-PLANTING,1,WRC,4/2/2015,30.734,2.794,4/20/2015,,,,6/2/2015,Y,Y,,30.988,8/17/2015,Y,Y,,31,2.28
RR THIN,D,CO-PLANTING,2,WRC,4/2/2015,31.75,3.302,4/20/2015,,,,6/2/2015,,,,32.004,8/17/2015,,,,36,5.09
RR THIN,D,CO-PLANTING,3,WRC,4/2/2015,27.432,2.54,4/20/2015,,,,6/2/2015,,,,33.274,8/17/2015,,Y,,32,3.6
RR THIN,D,CO-PLANTING,4,WRC,4/2/2015,29.972,2.032,4/20/2015,,,,6/2/2015,Y,Y,,25.654,8/17/2015,Y,Y,,28,2.36
RR THIN,D,CO-PLANTING,5,WRC,4/2/2015,33.782,3.048,4/20/2015,,,,6/2/2015,,,,40.386,8/17/2015,,Y,,41,4.06
RR THIN,D,CO-PLANTING,6,WRC,4/2/2015,27.432,3.048,4/20/2015,,,,6/2/2015,,,,25.908,8/17/2015,,Y,,29,3.1
RR THIN,D,CO-PLANTING,7,WRC,4/2/2015,28.702,3.556,4/20/2015,,,,6/2/2015,,,,31.496,8/17/2015,,Y,,28,3.12
RR THIN,D,CO-PLANTING,8,WRC,4/2/2015,48.26,4.064,4/20/2015,,,,6/2/2015,,,,53.594,8/17/2015,,Y,,53,5.29
RR THIN,D,CO-PLANTING,9,WRC,4/2/2015,28.194,3.048,4/20/2015,,,,6/2/2015,,,,30.988,8/17/2015,,Y,,33,3.66
RR THIN,D,CO-PLANTING,10,WRC,4/2/2015,22.352,3.302,4/20/2015,,,,6/2/2015,,,,23.114,8/17/2015,,Y,,22,2.33
RR THIN,D,CO-PLANTING,11,WRC,4/2/2015,48.26,4.572,4/20/2015,,,,6/2/2015,,,,49.784,8/17/2015,,,,58,6.82
RR THIN,D,CO-PLANTING,12,WRC,4/2/2015,40.132,3.81,4/20/2015,,,,6/2/2015,,,,47.498,8/17/2015,,Y,,55,5.53
RR THIN,D,CO-PLANTING,13,WRC,4/2/2015,49.022,5.08,4/20/2015,,,,6/2/2015,Y,,,56.896,8/17/2015,Y,,,60,6.41
RR THIN,D,CO-PLANTING,14,WRC,4/2/2015,40.64,5.08,4/20/2015,,,,6/2/2015,Y,,,42.164,8/17/2015,Y,,,45,5.26
RR THIN,D,CO-PLANTING,15,WRC,4/2/2015,22.86,3.048,4/20/2015,,,,6/2/2015,,,,19.812,8/17/2015,,,,24,4.29
RR THIN,D,CO-PLANTING,16,WRC,4/2/2015,23.622,3.556,4/20/2015,,,,6/2/2015,Y,,,20.574,8/17/2015,Y,,,19,3.04
RR THIN,D,CO-PLANTING,17,WRC,4/2/2015,38.862,4.318,4/20/2015,,,,6/2/2015,,,,43.688,8/17/2015,,,,52,5.95
RR THIN,D,CO-PLANTING,18,WRC,4/2/2015,30.734,3.81,4/20/2015,,,,6/2/2015,Y,,,33.528,8/17/2015,Y,,,35,5.48
RR THIN,D,CO-PLANTING,19,WRC,4/2/2015,21.336,2.54,4/20/2015,,,,6/2/2015,Y,,,14.224,8/17/2015,Y,,,22,2.76
RR THIN,D,CO-PLANTING,20,WRC,4/2/2015,23.876,2.54,4/20/2015,,,,6/2/2015,,,,27.94,8/17/2015,,,,35,4.8
RR THIN,D,CO-PLANTING,1,SS,4/2/2015,45.974,4.318,4/20/2015,,,,6/2/2015,,,,54.356,8/17/2015,,,,60,7.69
RR THIN,D,CO-PLANTING,2,SS,4/2/2015,42.926,4.064,4/20/2015,,,,6/2/2015,,,,53.594,8/17/2015,,,,61,5.96
RR THIN,D,CO-PLANTING,3,SS,4/2/2015,49.022,4.318,4/20/2015,,,,6/2/2015,,,,59.944,8/17/2015,,,,67,5.94
RR THIN,D,CO-PLANTING,4,SS,4/2/2015,48.26,5.08,4/20/2015,,,,6/2/2015,,,,51.816,8/17/2015,,,,58,6.55
RR THIN,D,CO-PLANTING,5,SS,4/2/2015,47.752,4.572,4/20/2015,,,,6/2/2015,,,,53.848,8/17/2015,,,,68,6.4
RR THIN,D,CO-PLANTING,6,SS,4/2/2015,49.53,4.572,4/20/2015,,,,6/2/2015,,,,57.404,8/17/2015,,,,67,6.45
RR THIN,D,CO-PLANTING,7,SS,4/2/2015,52.07,4.572,4/20/2015,,,,6/2/2015,,,,56.388,8/17/2015,,,,64,4.85
RR THIN,D,CO-PLANTING,8,SS,4/2/2015,44.196,4.318,4/20/2015,,,,6/2/2015,,,,53.34,8/17/2015,,,,57,5.31
RR THIN,D,CO-PLANTING,9,SS,4/2/2015,42.672,3.556,4/20/2015,,,,6/2/2015,,,,46.228,8/17/2015,,Y,,50,5.56
RR THIN,D,CO-PLANTING,10,SS,4/2/2015,55.88,4.572,4/20/2015,,,,6/2/2015,,,,61.976,8/17/2015,,,,68,6.47
RR THIN,D,CO-PLANTING,11,SS,4/2/2015,37.592,3.556,4/20/2015,,,,6/2/2015,,,,46.99,8/17/2015,,,,55,5.49
RR THIN,D,CO-PLANTING,12,SS,4/2/2015,47.752,4.572,4/20/2015,,,,6/2/2015,,,,51.816,8/17/2015,,,,56,6.53
RR THIN,D,CO-PLANTING,13,SS,4/2/2015,37.084,4.064,4/20/2015,,,,6/2/2015,,,,43.942,8/17/2015,,,,51,4.19
RR THIN,D,CO-PLANTING,14,SS,4/2/2015,56.896,4.826,4/20/2015,,,,6/2/2015,,,,56.896,8/17/2015,,,,60,6.29
RR THIN,D,CO-PLANTING,15,SS,4/2/2015,44.45,4.572,4/20/2015,,,,6/2/2015,,,,51.054,8/17/2015,,,,54,6.68
RR THIN,D,CO-PLANTING,16,SS,4/2/2015,54.356,4.064,4/20/2015,,,,6/2/2015,,,,58.674,8/17/2015,,,,67,5.6
RR THIN,D,CO-PLANTING,17,SS,4/2/2015,50.292,4.064,4/20/2015,,,,6/2/2015,,,,62.23,8/17/2015,,,,77,9.09
RR THIN,D,CO-PLANTING,18,SS,4/2/2015,40.386,4.318,4/20/2015,,,,6/2/2015,,,,44.704,8/17/2015,,Y,,48,4.2
RR THIN,D,CO-PLANTING,19,SS,4/2/2015,44.704,3.81,4/20/2015,,,,6/2/2015,,,,52.324,8/17/2015,,,,61,6.57
RR THIN,D,CO-PLANTING,20,SS,4/2/2015,49.53,3.556,4/20/2015,,,,6/2/2015,,,,55.626,8/17/2015,,,,70,7.98
RR THIN,E,VEXAR,1,WRC,4/2/2015,38.1,4.826,4/20/2015,,,,6/2/2015,,,,40.132,8/17/2015,,Y,,48,4.72
RR THIN,E,VEXAR,2,WRC,4/2/2015,22.86,3.048,4/20/2015,,,,6/2/2015,,Y,,23.114,8/17/2015,,Y,,15,2.21
RR THIN,E,VEXAR,3,WRC,4/2/2015,26.67,3.556,4/20/2015,,,,6/2/2015,,,,32.766,8/17/2015,,,Y,34,5.3
RR THIN,E,VEXAR,4,WRC,4/2/2015,29.464,3.048,4/20/2015,,,,6/2/2015,,,,28.448,8/17/2015,,Y,Y,38,4.07
RR THIN,E,VEXAR,5,WRC,4/2/2015,35.56,5.08,4/20/2015,,,,6/2/2015,,,,42.926,8/17/2015,,Y,,46,6.3
RR THIN,E,VEXAR,6,WRC,4/2/2015,43.18,4.572,4/20/2015,,,,6/2/2015,,,,48.768,8/17/2015,,Y,Y,42,5.77
RR THIN,E,VEXAR,7,WRC,4/2/2015,25.654,3.302,4/20/2015,,,,6/2/2015,,,,25.146,8/17/2015,,Y,,23,2.57
RR THIN,E,VEXAR,8,WRC,4/2/2015,27.686,3.302,4/20/2015,,,,6/2/2015,,,,30.226,8/17/2015,,Y,,28,4.25
RR THIN,E,VEXAR,9,WRC,4/2/2015,40.386,6.604,4/20/2015,,,,6/2/2015,,,,44.45,8/17/2015,,,,51,9.92
RR THIN,E,VEXAR,10,WRC,4/2/2015,19.304,2.794,4/20/2015,,,,6/2/2015,,Y,,15.494,8/17/2015,,Y,,5,1.12
RR THIN,E,VEXAR,11,WRC,4/2/2015,22.352,2.54,4/20/2015,,,,6/2/2015,,,,29.464,8/17/2015,,Y,,30,4.26
RR THIN,E,VEXAR,12,WRC,4/2/2015,24.892,3.302,4/20/2015,,,,6/2/2015,,,,29.21,8/17/2015,,,,43,6.85
RR THIN,E,VEXAR,13,WRC,4/2/2015,25.4,3.81,4/20/2015,,,,6/2/2015,,,,29.464,8/17/2015,,,,21,7.12
RR THIN,E,VEXAR,14,WRC,4/2/2015,31.242,3.556,4/20/2015,,,,6/2/2015,,,,29.464,8/17/2015,,Y,,34,5.52
RR THIN,E,VEXAR,15,WRC,4/2/2015,26.162,3.302,4/20/2015,,,,6/2/2015,,,,29.21,8/17/2015,,Y,,27,3.21
RR THIN,E,VEXAR,16,WRC,4/2/2015,29.21,3.302,4/20/2015,,,,6/2/2015,,,,31.242,8/17/2015,,Y,,32,4.35
RR THIN,E,VEXAR,17,WRC,4/2/2015,23.876,4.318,4/20/2015,,,,6/2/2015,,,,26.416,8/17/2015,,Y,,28,5.22
RR THIN,E,VEXAR,18,WRC,4/2/2015,19.304,3.302,4/20/2015,,,,6/2/2015,,,,18.288,8/17/2015,,Y,,23,2.26
RR THIN,E,VEXAR,19,WRC,4/2/2015,20.32,3.048,4/20/2015,,,,6/2/2015,,,,20.32,8/17/2015,,Y,,21,3.8
RR THIN,E,VEXAR,20,WRC,4/2/2015,20.574,3.81,4/20/2015,,,,6/2/2015,,,,20.574,8/17/2015,,Y,,18,2.51
RR THIN,F,FENCE CTRL,1,WRC,4/2/2015,41.91,3.556,4/20/2015,,,,6/2/2015,,,,47.244,8/17/2015,,,,48,5.47
RR THIN,F,FENCE CTRL,2,WRC,4/2/2015,21.59,1.778,4/20/2015,,,,6/2/2015,,,,23.368,8/17/2015,,Y,,14,1.92
RR THIN,F,FENCE CTRL,3,WRC,4/2/2015,35.56,3.048,4/20/2015,,,,6/2/2015,,,,36.322,8/17/2015,,Y,,32,4.16
RR THIN,F,FENCE CTRL,4,WRC,4/2/2015,27.94,2.54,4/20/2015,,,,6/2/2015,,,,30.734,8/17/2015,,,,33,3.88
RR THIN,F,FENCE CTRL,5,WRC,4/2/2015,28.956,3.81,4/20/2015,,,,6/2/2015,,,,33.02,8/17/2015,,,,43,6.18
RR THIN,F,FENCE CTRL,6,WRC,4/2/2015,29.21,3.302,4/20/2015,,,,6/2/2015,,,,36.576,8/17/2015,,,,47,6.65
RR THIN,F,FENCE CTRL,7,WRC,4/2/2015,40.132,4.064,4/20/2015,,,,6/2/2015,,,,46.482,8/17/2015,,,,60,6.08
RR THIN,F,FENCE CTRL,8,WRC,4/2/2015,38.862,4.826,4/20/2015,,,,6/2/2015,,,,50.546,8/17/2015,,,,55,7.93
