REP,ROW,TREAT_NAME,TREE_NMBR,SPECIES,DATE,HT,DIAM,DATE,BROWSE Y/N,MORT Y/N,HT,DATE,BROWSE Y/N,MORT Y/N,VEXAR DAMAGE/FAILURE,HT,DATE,BROWSE Y/N,MORT Y/N,VEXAR DAMAGE/FAILURE ,HT,DIAM
RR THIN,F,FENCE CTRL,9,WRC,4/2/2015,22.352,2.032,4/20/2015,,,,6/2/2015,,,,23.622,8/17/2015,,,,27,3.33
RR THIN,F,FENCE CTRL,10,WRC,4/2/2015,29.21,3.556,4/20/2015,,,,6/2/2015,,,,37.338,8/17/2015,,,,49,8.79
RR THIN,F,FENCE CTRL,11,WRC,4/2/2015,32.766,2.286,4/20/2015,,,,6/2/2015,,,,43.688,8/17/2015,,,,53,7.11
RR THIN,F,FENCE CTRL,12,WRC,4/2/2015,27.686,3.302,4/20/2015,,,,6/2/2015,,,,34.036,8/17/2015,,,,35,5.26
RR THIN,F,FENCE CTRL,13,WRC,4/2/2015,21.336,3.048,4/20/2015,,,,6/2/2015,,,,21.844,8/17/2015,,Y,,24,5.77
RR THIN,F,FENCE CTRL,14,WRC,4/2/2015,21.59,2.286,4/20/2015,,,,6/2/2015,,,,24.384,8/17/2015,,Y,,29,3.98
RR THIN,F,FENCE CTRL,15,WRC,4/2/2015,24.892,2.794,4/20/2015,,,,6/2/2015,,,,30.988,8/17/2015,,,,39,5.3
RR THIN,F,FENCE CTRL,16,WRC,4/2/2015,24.13,2.286,4/20/2015,,,,6/2/2015,,,,27.178,8/17/2015,,Y,,28,3.68
RR THIN,F,FENCE CTRL,17,WRC,4/2/2015,24.384,3.302,4/20/2015,,,,6/2/2015,,,,30.734,8/17/2015,,,,37,4.67
RR THIN,F,FENCE CTRL,18,WRC,4/2/2015,24.13,3.556,4/20/2015,,,,6/2/2015,,,,29.21,8/17/2015,,,,26,4.42
RR THIN,F,FENCE CTRL,19,WRC,4/2/2015,26.416,3.048,4/20/2015,,,,6/2/2015,,,,30.226,8/17/2015,,,,32,6.12
RR THIN,F,FENCE CTRL,20,WRC,4/2/2015,25.654,4.572,4/20/2015,,,,6/2/2015,,,,26.162,8/17/2015,,Y,,19,2.64
FALLING FIRS,A,WRC CTRL,1,WRC,4/13/2015,43.18,5.08,4/23/2015,,,,6/2/2015,,,,44.958,8/17/2015,,,,46,3.4
FALLING FIRS,A,WRC CTRL,2,WRC,4/13/2015,19.05,2.286,4/23/2015,,,,6/2/2015,,,,19.05,8/17/2015,,,,20,2.9
FALLING FIRS,A,WRC CTRL,3,WRC,4/13/2015,39.37,4.572,4/23/2015,,,,6/2/2015,Y,,,26.67,8/17/2015,,,,31,3.4
FALLING FIRS,A,WRC CTRL,4,WRC,4/13/2015,34.036,4.064,4/23/2015,,,,6/2/2015,Y,Y,,21.59,8/17/2015,Y,Y,,19,1.4
FALLING FIRS,A,WRC CTRL,5,WRC,4/13/2015,30.988,2.794,4/23/2015,Y,,28.702,6/2/2015,Y,,,19.812,8/17/2015,Y,,,24,2.9
FALLING FIRS,A,WRC CTRL,6,WRC,4/13/2015,31.242,3.048,4/23/2015,Y,,16.51,6/2/2015,Y,,,22.86,8/17/2015,,,,27,3
FALLING FIRS,A,WRC CTRL,7,WRC,4/13/2015,33.528,2.794,4/23/2015,,,,6/2/2015,Y,,,33.528,8/17/2015,,,,38,4.4
FALLING FIRS,A,WRC CTRL,8,WRC,4/13/2015,28.956,4.064,4/23/2015,,,,6/2/2015,Y,,,25.146,8/17/2015,Y,,,23,3.8
FALLING FIRS,A,WRC CTRL,9,WRC,4/13/2015,19.304,3.556,4/23/2015,,,,6/2/2015,Y,Y,,15.494,8/17/2015,Y,Y,,,
FALLING FIRS,A,WRC CTRL,10,WRC,4/13/2015,19.558,2.794,4/23/2015,,,,6/2/2015,Y,,,22.86,8/17/2015,,,,31,4.1
FALLING FIRS,A,WRC CTRL,11,WRC,4/13/2015,21.59,2.032,4/23/2015,,,,6/2/2015,Y,,,17.526,8/17/2015,Y,,,22,2.7
FALLING FIRS,A,WRC CTRL,12,WRC,4/13/2015,25.4,2.794,4/23/2015,,,,6/2/2015,Y,,,12.7,8/17/2015,Y,,,22,2.3
FALLING FIRS,A,WRC CTRL,13,WRC,4/13/2015,29.21,3.048,4/23/2015,,,,6/2/2015,Y,,,23.114,8/17/2015,Y,,,28,3.1
FALLING FIRS,A,WRC CTRL,14,WRC,4/13/2015,56.642,5.08,4/23/2015,,,,6/2/2015,Y,,,46.228,8/17/2015,Y,,,56,5.8
FALLING FIRS,A,WRC CTRL,15,WRC,4/13/2015,52.832,4.826,4/23/2015,,,,6/2/2015,Y,,,41.91,8/17/2015,,,,56,7.1
FALLING FIRS,A,WRC CTRL,16,WRC,4/13/2015,23.368,3.048,4/23/2015,,,,6/2/2015,Y,,,15.24,8/17/2015,,,,19,2.9
FALLING FIRS,A,WRC CTRL,17,WRC,4/13/2015,36.83,4.318,4/23/2015,,,,6/2/2015,Y,,,21.082,8/17/2015,Y,,,22,4.9
FALLING FIRS,A,WRC CTRL,18,WRC,4/13/2015,33.782,3.556,4/23/2015,,,,6/2/2015,Y,,,16.51,8/17/2015,Y,,,15,2.7
FALLING FIRS,A,WRC CTRL,19,WRC,4/13/2015,26.67,2.794,4/23/2015,,,,6/2/2015,Y,,,16.51,8/17/2015,Y,,,18,2.5
FALLING FIRS,A,WRC CTRL,20,WRC,4/13/2015,19.558,2.286,4/23/2015,,,,6/2/2015,Y,,,14.478,8/17/2015,Y,,,11,3.6
FALLING FIRS,B,CO-PLANTING,1,WRC,4/13/2015,27.432,2.54,4/23/2015,,,,6/2/2015,,,,25.654,8/17/2015,,Y,,25,2.9
FALLING FIRS,B,CO-PLANTING,2,WRC,4/13/2015,33.02,4.318,4/23/2015,,,,6/2/2015,,,,30.48,8/17/2015,,,,35,3.4
FALLING FIRS,B,CO-PLANTING,3,WRC,4/13/2015,34.036,3.302,4/23/2015,,,,6/2/2015,,,,29.972,8/17/2015,,,,37,3.5
FALLING FIRS,B,CO-PLANTING,4,WRC,4/13/2015,17.78,3.048,4/23/2015,,,,6/2/2015,,,,25.146,8/17/2015,Y,,,15,3.9
FALLING FIRS,B,CO-PLANTING,5,WRC,4/13/2015,59.944,5.334,4/23/2015,,,,6/2/2015,Y,,,44.45,8/17/2015,Y,,,44,7.5
FALLING FIRS,B,CO-PLANTING,6,WRC,4/13/2015,42.672,3.81,4/23/2015,,,,6/2/2015,Y,,,43.434,8/17/2015,Y,,,48,5.7
FALLING FIRS,B,CO-PLANTING,7,WRC,4/13/2015,52.832,5.334,4/23/2015,,,,6/2/2015,,,,58.674,8/17/2015,Y,,,60,6.1
FALLING FIRS,B,CO-PLANTING,8,WRC,4/13/2015,38.1,3.302,4/23/2015,,,,6/2/2015,,,,36.83,8/17/2015,Y,,,42,4.3
FALLING FIRS,B,CO-PLANTING,9,WRC,4/13/2015,47.752,5.588,4/23/2015,,,,6/2/2015,Y,,,30.988,8/17/2015,Y,,,34,5.5
FALLING FIRS,B,CO-PLANTING,10,WRC,4/13/2015,22.098,2.54,4/23/2015,,,,6/2/2015,Y,,,22.86,8/17/2015,Y,,,16,2.7
FALLING FIRS,B,CO-PLANTING,11,WRC,4/13/2015,17.78,4.318,4/23/2015,,,,6/2/2015,,,,13.716,8/17/2015,,,,18,3.2
FALLING FIRS,B,CO-PLANTING,12,WRC,4/13/2015,19.558,1.778,4/23/2015,,,,6/2/2015,Y,,,10.16,8/17/2015,Y,,,12,2.3
FALLING FIRS,B,CO-PLANTING,13,WRC,4/13/2015,24.13,2.54,4/23/2015,,,,6/2/2015,,,,26.924,8/17/2015,Y,,,20,3.9
FALLING FIRS,B,CO-PLANTING,14,WRC,4/13/2015,16.51,3.81,4/23/2015,,,,6/2/2015,,,,15.748,8/17/2015,Y,,,11,3.1
FALLING FIRS,B,CO-PLANTING,15,WRC,4/13/2015,41.91,4.826,4/23/2015,,,,6/2/2015,Y,,,39.878,8/17/2015,Y,,,43,4.8
FALLING FIRS,B,CO-PLANTING,16,WRC,4/13/2015,21.844,3.048,4/23/2015,,,,6/2/2015,,,,21.59,8/17/2015,,,,22,3.6
FALLING FIRS,B,CO-PLANTING,17,WRC,4/13/2015,21.59,2.54,4/23/2015,,,,6/2/2015,Y,,,12.954,8/17/2015,Y,,,15,3.4
FALLING FIRS,B,CO-PLANTING,18,WRC,4/13/2015,30.48,3.556,4/23/2015,,,,6/2/2015,Y,,,33.528,8/17/2015,Y,,,38,5.7
FALLING FIRS,B,CO-PLANTING,19,WRC,4/13/2015,32.512,3.302,4/23/2015,,,,6/2/2015,Y,,,32.766,8/17/2015,Y,,,37,5.1
FALLING FIRS,B,CO-PLANTING,20,WRC,4/13/2015,29.464,3.048,4/23/2015,,,,6/2/2015,,,,36.83,8/17/2015,,,,47,3.8
FALLING FIRS,B,CO-PLANTING,1,SS,4/13/2015,46.99,4.064,4/23/2015,,,,6/2/2015,,,,49.53,8/17/2015,,,,57,5.9
FALLING FIRS,B,CO-PLANTING,2,SS,4/13/2015,42.672,5.334,4/23/2015,,,,6/2/2015,,,,47.752,8/17/2015,,,,63,5.9
FALLING FIRS,B,CO-PLANTING,3,SS,4/13/2015,45.212,4.826,4/23/2015,,,,6/2/2015,,,,50.546,8/17/2015,,,,58,6.1
FALLING FIRS,B,CO-PLANTING,4,SS,4/13/2015,41.91,4.826,4/23/2015,,,,6/2/2015,,,,49.53,8/17/2015,,,,63,6.8
FALLING FIRS,B,CO-PLANTING,5,SS,4/13/2015,32.004,3.81,4/23/2015,,,,6/2/2015,,,,48.26,8/17/2015,,,,53,5.1
FALLING FIRS,B,CO-PLANTING,6,SS,4/13/2015,46.482,4.826,4/23/2015,,,,6/2/2015,,,,52.324,8/17/2015,,,,68,7.3
FALLING FIRS,B,CO-PLANTING,7,SS,4/13/2015,48.26,3.81,4/23/2015,,,,6/2/2015,,,,49.276,8/17/2015,,,,63,5.1
FALLING FIRS,B,CO-PLANTING,8,SS,4/13/2015,38.1,5.842,4/23/2015,,,,6/2/2015,,,,46.99,8/17/2015,,,,50,4.8
FALLING FIRS,B,CO-PLANTING,9,SS,4/13/2015,41.91,3.302,4/23/2015,,,,6/2/2015,,,,50.8,8/17/2015,,,,61,4.9
FALLING FIRS,B,CO-PLANTING,10,SS,4/13/2015,37.338,3.556,4/23/2015,,,,6/2/2015,,,,42.926,8/17/2015,,,,53,5.6
FALLING FIRS,B,CO-PLANTING,11,SS,4/13/2015,34.036,4.064,4/23/2015,,,,6/2/2015,,,,39.37,8/17/2015,,,,38,4.6
FALLING FIRS,B,CO-PLANTING,12,SS,4/13/2015,39.624,4.572,4/23/2015,,,,6/2/2015,,,,43.18,8/17/2015,,,,47,5.3
FALLING FIRS,B,CO-PLANTING,13,SS,4/13/2015,34.798,5.588,4/23/2015,,,,6/2/2015,,,,46.228,8/17/2015,,,,53,4.9
FALLING FIRS,B,CO-PLANTING,14,SS,4/13/2015,36.576,3.048,4/23/2015,,,,6/2/2015,,,,43.434,8/17/2015,,,,51,4.5
FALLING FIRS,B,CO-PLANTING,15,SS,4/13/2015,41.91,5.08,4/23/2015,,,,6/2/2015,,,,52.324,8/17/2015,,,,59,5.5
FALLING FIRS,B,CO-PLANTING,16,SS,4/13/2015,39.116,4.826,4/23/2015,,,,6/2/2015,,,,39.624,8/17/2015,,,,43,5.7
FALLING FIRS,B,CO-PLANTING,17,SS,4/13/2015,27.94,3.302,4/23/2015,,,,6/2/2015,,,,33.782,8/17/2015,,,,42,4.3
FALLING FIRS,B,CO-PLANTING,18,SS,4/13/2015,37.084,3.556,4/23/2015,,,,6/2/2015,,,,45.466,8/17/2015,,,,56,5.2
FALLING FIRS,B,CO-PLANTING,19,SS,4/13/2015,35.56,3.81,4/23/2015,,,,6/2/2015,,,,43.18,8/17/2015,,,,47,4.8
FALLING FIRS,B,CO-PLANTING,20,SS,4/13/2015,33.782,3.556,4/23/2015,,,,6/2/2015,,,,41.91,8/17/2015,,,,51,4.8
FALLING FIRS,C,PLANTSKYDD,1,WRC,4/13/2015,43.18,4.572,4/23/2015,,,,6/2/2015,,,,45.974,8/17/2015,,,,50,5.5
FALLING FIRS,C,PLANTSKYDD,2,WRC,4/13/2015,45.72,3.81,4/23/2015,,,,6/2/2015,Y,,,46.228,8/17/2015,Y,,,49,5.2
FALLING FIRS,C,PLANTSKYDD,3,WRC,4/13/2015,28.448,3.048,4/23/2015,,,,6/2/2015,,,,36.068,8/17/2015,,,,53,5.3
FALLING FIRS,C,PLANTSKYDD,4,WRC,4/13/2015,38.862,4.318,4/23/2015,,,,6/2/2015,,,,43.18,8/17/2015,,,,46,5.9
FALLING FIRS,C,PLANTSKYDD,5,WRC,4/13/2015,26.67,3.048,4/23/2015,,,,6/2/2015,,,,29.464,8/17/2015,,,,29,4.6
FALLING FIRS,C,PLANTSKYDD,6,WRC,4/13/2015,19.05,2.032,4/23/2015,,,,6/2/2015,,,,22.86,8/17/2015,Y,,,19,3.6
FALLING FIRS,C,PLANTSKYDD,7,WRC,4/13/2015,24.638,3.302,4/23/2015,,,,6/2/2015,,,,34.544,8/17/2015,,,,41,5.3
FALLING FIRS,C,PLANTSKYDD,8,WRC,4/13/2015,24.892,3.048,4/23/2015,,,,6/2/2015,,,,26.67,8/17/2015,Y,,,32,3.8
FALLING FIRS,C,PLANTSKYDD,9,WRC,4/13/2015,36.576,3.302,4/23/2015,,,,6/2/2015,,,,40.894,8/17/2015,,,,41,4.7
FALLING FIRS,C,PLANTSKYDD,10,WRC,4/13/2015,28.702,4.318,4/23/2015,,,,6/2/2015,,,,31.75,8/17/2015,,,,43,5.6
FALLING FIRS,C,PLANTSKYDD,11,WRC,4/13/2015,24.638,2.286,4/23/2015,,,,6/2/2015,,,,29.464,8/17/2015,,,,29,3.4
FALLING FIRS,C,PLANTSKYDD,12,WRC,4/13/2015,27.94,3.302,4/23/2015,,,,6/2/2015,,,,37.846,8/17/2015,,,,41,5.5
FALLING FIRS,C,PLANTSKYDD,13,WRC,4/13/2015,18.542,2.286,4/23/2015,,,,6/2/2015,,,,26.67,8/17/2015,,,,25,5.5
FALLING FIRS,C,PLANTSKYDD,14,WRC,4/13/2015,39.116,4.572,4/23/2015,,,,6/2/2015,,,,50.038,8/17/2015,,,,64,6.6
FALLING FIRS,C,PLANTSKYDD,15,WRC,4/13/2015,26.924,3.302,4/23/2015,,,,6/2/2015,,,,33.274,8/17/2015,,,,44,4.6
FALLING FIRS,C,PLANTSKYDD,16,WRC,4/13/2015,14.732,1.524,4/23/2015,,,,6/2/2015,,,,15.24,8/17/2015,,,,25,2.8
FALLING FIRS,C,PLANTSKYDD,17,WRC,4/13/2015,18.796,4.318,4/23/2015,,,,6/2/2015,,,,22.352,8/17/2015,,,,20,3.1
FALLING FIRS,C,PLANTSKYDD,18,WRC,4/13/2015,17.78,1.27,4/23/2015,,,,6/2/2015,,,,18.288,8/17/2015,,Y,,13,3.1
FALLING FIRS,C,PLANTSKYDD,19,WRC,4/13/2015,16.51,2.032,4/23/2015,,,,6/2/2015,,,,12.7,8/17/2015,,,,33,4.6
FALLING FIRS,C,PLANTSKYDD,20,WRC,4/13/2015,29.21,2.286,4/23/2015,,,,6/2/2015,,,,30.734,8/17/2015,,Y,,,
FALLING FIRS,D,VEXAR,1,WRC,4/13/2015,44.196,5.08,4/23/2015,,,,6/2/2015,,,,48.26,8/17/2015,,,,55,4.6
FALLING FIRS,D,VEXAR,2,WRC,4/13/2015,31.75,5.842,4/23/2015,,,,6/2/2015,,,,37.592,8/17/2015,,,,42,3.2
FALLING FIRS,D,VEXAR,3,WRC,4/13/2015,25.908,4.826,4/23/2015,,,,6/2/2015,,,,53.848,8/17/2015,,,,55,5.9
FALLING FIRS,D,VEXAR,4,WRC,4/13/2015,24.13,2.794,4/23/2015,,,,6/2/2015,,,,31.496,8/17/2015,,,,34,3.2
FALLING FIRS,D,VEXAR,5,WRC,4/13/2015,18.288,3.302,4/23/2015,,,,6/2/2015,,,Y,18.034,8/17/2015,,,Y,20,2.7
FALLING FIRS,D,VEXAR,6,WRC,4/13/2015,27.94,4.064,4/23/2015,,,,6/2/2015,,,,33.02,8/17/2015,Y,,Y,24,4.9
FALLING FIRS,D,VEXAR,7,WRC,4/13/2015,24.892,2.54,4/23/2015,,,,6/2/2015,,,,28.194,8/17/2015,,,,29,4.3
FALLING FIRS,D,VEXAR,8,WRC,4/13/2015,29.21,4.064,4/23/2015,,,,6/2/2015,,,,31.242,8/17/2015,,,,33,3.5
FALLING FIRS,D,VEXAR,9,WRC,4/13/2015,52.07,4.318,4/23/2015,,,,6/2/2015,,,,57.912,8/17/2015,,,,60,5.7
FALLING FIRS,D,VEXAR,10,WRC,4/13/2015,26.416,2.794,4/23/2015,,,,6/2/2015,,,,30.48,8/17/2015,,,,29,3.6
FALLING FIRS,D,VEXAR,11,WRC,4/13/2015,19.812,2.54,4/23/2015,,,,6/2/2015,Y,,Y,13.97,8/17/2015,Y,,,3,2.6
FALLING FIRS,D,VEXAR,12,WRC,4/13/2015,19.05,3.048,4/23/2015,,,,6/2/2015,,,,25.4,8/17/2015,,,,25,3.6
FALLING FIRS,D,VEXAR,13,WRC,4/13/2015,23.876,3.302,4/23/2015,,,,6/2/2015,,,,29.21,8/17/2015,,,,41,4.5
FALLING FIRS,D,VEXAR,14,WRC,4/13/2015,42.164,4.318,4/23/2015,,,,6/2/2015,,,,43.688,8/17/2015,,,,54,6.8
FALLING FIRS,D,VEXAR,15,WRC,4/13/2015,18.796,2.794,4/23/2015,,,,6/2/2015,,,,22.606,8/17/2015,,,,33,4
FALLING FIRS,D,VEXAR,16,WRC,4/13/2015,17.78,3.048,4/23/2015,,,,6/2/2015,,,,20.828,8/17/2015,,,,22,2.9
FALLING FIRS,D,VEXAR,17,WRC,4/13/2015,16.256,1.778,4/23/2015,,,,6/2/2015,,,,21.082,8/17/2015,,,,25,3.8
FALLING FIRS,D,VEXAR,18,WRC,4/13/2015,28.956,2.794,4/23/2015,,,,6/2/2015,,,,34.29,8/17/2015,,,,40,4.7
FALLING FIRS,D,VEXAR,19,WRC,4/13/2015,46.99,3.81,4/23/2015,,,,6/2/2015,,,,44.45,8/17/2015,,,,54,5.8
FALLING FIRS,D,VEXAR,20,WRC,4/13/2015,21.336,3.81,4/23/2015,,,,6/2/2015,,,,28.448,8/17/2015,,,,37,5.1
FALLING FIRS,E,SS CTRL,1,SS,4/13/2015,48.26,5.588,4/23/2015,,,,6/2/2015,,,,55.372,8/17/2015,,,,72,6.1
FALLING FIRS,E,SS CTRL,2,SS,4/13/2015,43.942,4.572,4/23/2015,,,,6/2/2015,,,,46.99,8/17/2015,,,,67,5.5
FALLING FIRS,E,SS CTRL,3,SS,4/13/2015,45.72,4.826,4/23/2015,,,,6/2/2015,,,,50.546,8/17/2015,,,,63,6
FALLING FIRS,E,SS CTRL,4,SS,4/13/2015,46.228,6.096,4/23/2015,,,,6/2/2015,,,,57.404,8/17/2015,,,,70,6.1
FALLING FIRS,E,SS CTRL,5,SS,4/13/2015,38.862,3.302,4/23/2015,,,,6/2/2015,,,,44.704,8/17/2015,,,,53,3.3
FALLING FIRS,E,SS CTRL,6,SS,4/13/2015,49.022,5.588,4/23/2015,,,,6/2/2015,,,,58.166,8/17/2015,,,,71,5.5
FALLING FIRS,E,SS CTRL,7,SS,4/13/2015,38.1,5.588,4/23/2015,,,,6/2/2015,,,,47.752,8/17/2015,,,,58,5.9
FALLING FIRS,E,SS CTRL,8,SS,4/13/2015,44.45,4.318,4/23/2015,,,,6/2/2015,,,,46.99,8/17/2015,,,,61,4.6
FALLING FIRS,E,SS CTRL,9,SS,4/13/2015,46.736,4.572,4/23/2015,,,,6/2/2015,,,,52.324,8/17/2015,,,,60,5.4
FALLING FIRS,E,SS CTRL,10,SS,4/13/2015,36.83,4.318,4/23/2015,,,,6/2/2015,,,,44.45,8/17/2015,,Y,,52,4.2
FALLING FIRS,E,SS CTRL,11,SS,4/13/2015,39.116,3.81,4/23/2015,,,,6/2/2015,,,,37.846,8/17/2015,,,,46,5.8
FALLING FIRS,E,SS CTRL,12,SS,4/13/2015,44.45,5.08,4/23/2015,,,,6/2/2015,,,,50.038,8/17/2015,,,,64,5.1
FALLING FIRS,E,SS CTRL,13,SS,4/13/2015,42.418,4.064,4/23/2015,,,,6/2/2015,,,,50.292,8/17/2015,,,,59,5.2
FALLING FIRS,E,SS CTRL,14,SS,4/13/2015,39.878,3.81,4/23/2015,,,,6/2/2015,,,,43.18,8/17/2015,,,,49,5.6
FALLING FIRS,E,SS CTRL,15,SS,4/13/2015,36.322,3.048,4/23/2015,,,,6/2/2015,,,,39.878,8/17/2015,,,,47,4.2
FALLING FIRS,E,SS CTRL,16,SS,4/13/2015,39.624,4.318,4/23/2015,,,,6/2/2015,,,,43.434,8/17/2015,,,,53,6
FALLING FIRS,E,SS CTRL,17,SS,4/13/2015,44.704,4.318,4/23/2015,,,,6/2/2015,,,,50.8,8/17/2015,,,,56,5.8
FALLING FIRS,E,SS CTRL,18,SS,4/13/2015,43.18,5.842,4/23/2015,,,,6/2/2015,,,,52.578,8/17/2015,,,,63,5.3
FALLING FIRS,E,SS CTRL,19,SS,4/13/2015,42.418,4.064,4/23/2015,,,,6/2/2015,,,,51.816,8/17/2015,,,,62,5.8
FALLING FIRS,E,SS CTRL,20,SS,4/13/2015,39.37,5.08,4/23/2015,,,,6/2/2015,,,,40.894,8/17/2015,,,,58,5.9
FALLING FIRS,F,FENCE CTRL,1,WRC,4/13/2015,41.91,5.588,4/23/2015,,,,6/2/2015,,,,45.212,8/17/2015,,,,52,6.9
FALLING FIRS,F,FENCE CTRL,2,WRC,4/13/2015,24.384,2.794,4/23/2015,,,,6/2/2015,,,,28.194,8/17/2015,,,,27,3
FALLING FIRS,F,FENCE CTRL,3,WRC,4/13/2015,34.544,3.81,4/23/2015,,,,6/2/2015,,,,39.116,8/17/2015,,,,38,6.6
FALLING FIRS,F,FENCE CTRL,4,WRC,4/13/2015,24.892,3.81,4/23/2015,,,,6/2/2015,,,,32.258,8/17/2015,,,,33,4.4
FALLING FIRS,F,FENCE CTRL,5,WRC,4/13/2015,24.892,3.81,4/23/2015,,,,6/2/2015,,,,30.988,8/17/2015,,,,35,3.9
FALLING FIRS,F,FENCE CTRL,6,WRC,4/13/2015,22.86,2.794,4/23/2015,,,,6/2/2015,,,,27.178,8/17/2015,Y,,,24,4.7
FALLING FIRS,F,FENCE CTRL,7,WRC,4/13/2015,34.544,4.064,4/23/2015,,,,6/2/2015,,,,40.386,8/17/2015,,,,41,5.2
FALLING FIRS,F,FENCE CTRL,8,WRC,4/13/2015,34.544,3.81,4/23/2015,,,,6/2/2015,,,,40.64,8/17/2015,,,,50,5.8
